loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.290206, 0.291308, 0.347224, 145.00 M Ops, 17.21 M Ops, 8.98 M Ops, 0.1860 M, 0.4065 %, 56.79 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.290025, 0.291127, 0.346893, 145.00 M Ops, 17.24 M Ops, 8.98 M Ops, 0.1860 M, 0.4052 %, 56.81 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.290520, 0.291620, 0.347083, 145.00 M Ops, 17.23 M Ops, 8.96 M Ops, 0.1860 M, 0.4027 %, 56.73 uJ
