epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.938235,0.563308,0.749853,0.119847,1.170596,0.859246,0.622701,0.120862,1.589701,0.859542
1,0.798333,0.545200,0.506265,0.126566,1.106674,0.856476,0.500395,0.132119,1.589724,0.856325
2,0.768080,0.539972,0.456215,0.130190,1.085484,0.854952,0.461064,0.131492,1.585595,0.854701
3,0.726719,0.536676,0.380086,0.138324,1.002304,0.855775,0.293057,0.146068,1.589210,0.856044
4,0.645561,0.533268,0.224586,0.150025,0.959484,0.858155,0.202657,0.155424,1.593792,0.858009
5,0.618180,0.530372,0.175615,0.152197,0.943204,0.855320,0.175767,0.151136,1.589087,0.855305
0,0.931104,0.563299,0.735610,0.130269,1.196429,0.859118,0.674622,0.115099,1.590245,0.859410
1,0.829290,0.545201,0.568177,0.142086,1.133463,0.857439,0.552047,0.165611,1.592126,0.857291
2,0.802247,0.539947,0.524599,0.163793,1.124411,0.855449,0.537923,0.177513,1.586164,0.855198
3,0.785364,0.536459,0.497810,0.175949,1.104571,0.856309,0.496524,0.183178,1.590680,0.856584
4,0.742171,0.532921,0.418499,0.178700,1.043215,0.859329,0.367772,0.167196,1.595936,0.859174
5,0.670672,0.530121,0.281101,0.176533,0.992026,0.856297,0.271459,0.181379,1.589061,0.856259
