loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.302601, 0.303008, 0.356290, 378.91 M Ops, 98.11 M Ops, 24.64 M Ops, 0.4055 M, 0.3980 %, 201.63 uJ
