epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.542336,0.542336,0.463012,0.254318,0.254318,0.363510
1,0.413511,0.413511,0.388872,0.248854,0.248854,0.355734
2,0.400307,0.400307,0.385051,0.276548,0.276548,0.381168
3,0.385931,0.385931,0.378441,0.335770,0.335770,0.418508
4,0.375886,0.375886,0.373967,0.266850,0.266850,0.370677
