loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.421750,0.439187,0.421458,128.09 M Ops,20.53 M Ops,4.98 M Ops,0.3045 M,0.3918 %,41.37 uJ,0.439187,0.421458,0.603937
