step,mae,mse
0,0.102772,0.033388
1,0.127795,0.048090
2,0.144147,0.058418
3,0.155112,0.065887
4,0.162670,0.071659
5,0.169772,0.077584
6,0.175996,0.082617
7,0.181694,0.087365
8,0.187485,0.092298
9,0.193031,0.097400
10,0.197434,0.101840
11,0.201934,0.106144
12,0.206740,0.110410
13,0.209527,0.113505
14,0.215557,0.118474
15,0.220168,0.123017
16,0.222782,0.125368
17,0.223852,0.127435
18,0.228123,0.131402
19,0.230178,0.133820
20,0.232328,0.136677
21,0.234222,0.138602
22,0.236661,0.140916
23,0.238738,0.143901
24,0.239557,0.145266
25,0.241672,0.147584
26,0.243687,0.150107
27,0.244984,0.152014
28,0.246780,0.154484
29,0.248282,0.156831
30,0.250292,0.159350
31,0.251634,0.161291
32,0.253063,0.163498
33,0.253445,0.165114
34,0.253739,0.166395
35,0.254926,0.168613
36,0.256250,0.171034
37,0.257279,0.173051
38,0.258847,0.175141
39,0.259409,0.176563
40,0.260817,0.178880
41,0.261640,0.180356
42,0.262087,0.181575
43,0.262699,0.182437
44,0.263875,0.183304
45,0.264531,0.185540
46,0.265783,0.187455
47,0.266561,0.188845
48,0.267392,0.190581
49,0.268341,0.192319
50,0.269420,0.194033
51,0.270424,0.196170
52,0.271509,0.197867
53,0.272102,0.198872
54,0.273035,0.200517
55,0.273880,0.201961
56,0.274986,0.203379
57,0.274863,0.204874
58,0.274929,0.204537
59,0.275893,0.206227
60,0.276365,0.206733
61,0.276735,0.208315
62,0.277453,0.209739
63,0.277511,0.210550
64,0.278213,0.211329
65,0.278629,0.212206
66,0.279486,0.214117
67,0.279586,0.214508
68,0.280146,0.215642
69,0.280041,0.215684
70,0.281303,0.217413
71,0.280649,0.216742
72,0.280836,0.217217
73,0.281641,0.218762
74,0.282631,0.220806
75,0.281796,0.220637
76,0.282307,0.221061
77,0.282723,0.221631
78,0.282933,0.222810
79,0.283033,0.223886
80,0.282979,0.223529
81,0.283450,0.224527
82,0.283693,0.224901
83,0.284006,0.225789
84,0.285145,0.227378
85,0.285863,0.228560
86,0.285846,0.228560
87,0.284819,0.227511
88,0.285057,0.227822
89,0.285760,0.228869
90,0.286660,0.230024
91,0.286078,0.229516
92,0.286129,0.229848
93,0.286380,0.230527
94,0.287985,0.232670
95,0.289949,0.235146
96,0.291485,0.236830
97,0.294788,0.241028
98,0.297080,0.243168
99,0.301046,0.247471
100,0.302068,0.248315
101,0.304543,0.251628
102,0.307842,0.255055
103,0.308428,0.256011
104,0.310520,0.258561
105,0.312496,0.261675
106,0.314981,0.264929
107,0.317567,0.268582
108,0.318005,0.269307
109,0.320661,0.272808
110,0.321675,0.274278
111,0.323410,0.277209
112,0.325295,0.280042
113,0.326141,0.281298
114,0.326740,0.282477
115,0.328355,0.283993
116,0.329229,0.285424
117,0.330345,0.287686
118,0.332497,0.290506
119,0.332611,0.291133
120,0.331688,0.290446
121,0.333074,0.292348
122,0.332969,0.292665
123,0.334576,0.294572
124,0.334852,0.296057
125,0.336060,0.297545
126,0.336327,0.298769
127,0.337438,0.301092
128,0.338362,0.302317
129,0.339690,0.304072
130,0.340187,0.305691
131,0.339310,0.305044
132,0.341063,0.307664
133,0.339203,0.305242
134,0.340211,0.306981
135,0.341146,0.308285
136,0.340632,0.308288
137,0.340271,0.308011
138,0.340651,0.308536
139,0.341326,0.309447
140,0.341479,0.310186
141,0.341652,0.310931
142,0.342053,0.311526
143,0.342603,0.312378
144,0.342816,0.312623
145,0.343742,0.313924
146,0.344027,0.314808
147,0.346510,0.317712
148,0.346829,0.318038
149,0.346362,0.317950
150,0.346504,0.318161
151,0.348522,0.320355
152,0.348417,0.320901
153,0.346599,0.318319
154,0.346991,0.319854
155,0.347287,0.319867
156,0.347770,0.320219
157,0.348850,0.322022
158,0.351050,0.325328
159,0.349938,0.323691
160,0.350372,0.324606
161,0.350605,0.325317
162,0.350373,0.325373
163,0.351036,0.326483
164,0.350880,0.326476
165,0.350194,0.325714
166,0.350163,0.325400
167,0.350760,0.326489
168,0.349906,0.325630
169,0.349492,0.324893
170,0.349113,0.324090
171,0.348729,0.323394
172,0.349216,0.324494
173,0.348600,0.323321
174,0.349410,0.324643
175,0.348599,0.323359
176,0.348174,0.323210
177,0.347956,0.322681
178,0.348101,0.323780
179,0.349073,0.325222
180,0.347805,0.323510
181,0.347616,0.323485
182,0.347950,0.324372
183,0.347624,0.324048
184,0.347000,0.322653
185,0.347468,0.323401
186,0.348182,0.324947
187,0.348776,0.325966
188,0.347991,0.324986
189,0.349534,0.327614
190,0.349773,0.327984
191,0.348827,0.326260
