epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.491109,0.439055,0.662144,0.051068,0.516441,0.546808,0.416663,0.066974,0.675797,0.537315
1,0.411675,0.422006,0.377732,0.077767,0.491894,0.542862,0.324429,0.087283,0.666804,0.534500
2,0.395503,0.416864,0.325317,0.091487,0.487415,0.544383,0.300235,0.096726,0.666140,0.536972
3,0.385919,0.413373,0.295713,0.099664,0.477979,0.540380,0.272946,0.106681,0.661526,0.532840
4,0.379562,0.411348,0.275123,0.105046,0.473444,0.539193,0.257411,0.107720,0.657776,0.531812
5,0.375210,0.409485,0.262593,0.108293,0.472769,0.541293,0.247620,0.110572,0.659567,0.533364
6,0.372323,0.408392,0.253809,0.112479,0.470502,0.540104,0.241810,0.109843,0.657568,0.532850
7,0.369866,0.407327,0.246780,0.116603,0.468222,0.539604,0.233682,0.117201,0.657575,0.531911
8,0.367798,0.406400,0.240966,0.119721,0.465934,0.538819,0.226454,0.118104,0.652624,0.531178
9,0.365832,0.405740,0.234704,0.124574,0.467186,0.540982,0.224714,0.123276,0.656496,0.533321
10,0.364092,0.405121,0.229285,0.130679,0.464315,0.540048,0.215478,0.134276,0.656945,0.532199
11,0.362470,0.404859,0.223193,0.136455,0.461832,0.539565,0.206425,0.141021,0.651342,0.531633
12,0.360688,0.404323,0.217316,0.141834,0.464204,0.542119,0.208196,0.141465,0.659461,0.534521
13,0.359166,0.403813,0.212466,0.146539,0.460267,0.539549,0.199771,0.145880,0.653945,0.531656
14,0.357745,0.403339,0.207935,0.150554,0.459498,0.538886,0.198649,0.157782,0.653564,0.531019
