loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.496930, 0.482077, 0.442170, 0.563061, 115.67 M Ops, 15.83 M Ops, 4.41 M Ops, 0.2673 M, 0.4755 %, 34.55 uJ
