epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.551280,0.551280,0.481899,0.298345,0.298345,0.400200
1,0.428710,0.428710,0.403498,0.269499,0.269499,0.375897
2,0.415053,0.415053,0.397182,0.296969,0.296969,0.399047
3,0.404778,0.404778,0.391397,0.291038,0.291038,0.388894
4,0.398653,0.398653,0.388526,0.272673,0.272673,0.376930
