epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.390468,1.387140,0.033275,1.389666,1.386876,0.027903,0.250951,0.250000,0.100304,0.062738
1,1.389029,1.385786,0.032423,1.388323,1.385495,0.028285,0.250951,0.250000,0.100304,0.062738
2,1.386368,1.383346,0.030221,1.386534,1.383589,0.029446,0.258555,0.259149,0.171567,0.130999
3,1.383288,1.380613,0.026752,1.383582,1.381391,0.021908,0.266160,0.267949,0.171885,0.133372
4,1.381007,1.378699,0.023084,1.382175,1.380442,0.017324,0.262357,0.264103,0.169645,0.131119
5,1.378069,1.376035,0.020341,1.381364,1.379702,0.016619,0.266160,0.267541,0.200758,0.220795
6,1.376028,1.373943,0.020858,1.381494,1.379592,0.019015,0.288973,0.290035,0.242878,0.218639
7,1.374232,1.372093,0.021398,1.381191,1.378838,0.023526,0.319392,0.320047,0.263831,0.251381
8,1.371787,1.369557,0.022297,1.382311,1.380445,0.018657,0.296578,0.296853,0.233138,0.235362
9,1.368619,1.366509,0.021107,1.385586,1.383481,0.021053,0.269962,0.269755,0.190570,0.234945
10,1.366008,1.363728,0.022806,1.384034,1.381875,0.021587,0.277567,0.277389,0.196935,0.307765
11,1.363716,1.361368,0.023476,1.382234,1.379899,0.023349,0.266160,0.266084,0.181224,0.212694
12,1.358134,1.355795,0.023394,1.383774,1.381635,0.021389,0.285171,0.285023,0.208651,0.221708
13,1.352585,1.350407,0.021782,1.384529,1.382338,0.021912,0.281369,0.281294,0.183620,0.215133
14,1.349053,1.346861,0.021922,1.384909,1.382963,0.019458,0.273764,0.273718,0.187061,0.243672
15,1.340890,1.338729,0.021614,1.389559,1.387547,0.020123,0.288973,0.289161,0.204227,0.298702
16,1.346178,1.343863,0.023158,1.386287,1.383837,0.024508,0.311787,0.311830,0.237946,0.255419
17,1.340085,1.337796,0.022898,1.394090,1.391923,0.021667,0.304182,0.304371,0.234871,0.305653
18,1.331476,1.329294,0.021820,1.391453,1.389435,0.020181,0.288973,0.288986,0.197009,0.241025
19,1.326368,1.324034,0.023341,1.392022,1.390002,0.020205,0.285171,0.284907,0.201913,0.222221
20,1.320731,1.318467,0.022638,1.393202,1.391169,0.020326,0.292776,0.292075,0.225929,0.292701
21,1.313916,1.311764,0.021519,1.400079,1.398204,0.018752,0.300380,0.300350,0.224828,0.335180
22,1.309221,1.307075,0.021463,1.402749,1.400803,0.019459,0.307985,0.308275,0.237578,0.428668
23,1.300922,1.298749,0.021727,1.403031,1.401231,0.018006,0.304182,0.304487,0.239575,0.369596
24,1.291084,1.288953,0.021304,1.398844,1.397016,0.018283,0.288973,0.288695,0.232267,0.276814
25,1.283799,1.281650,0.021486,1.416330,1.414527,0.018034,0.292776,0.291783,0.200927,0.290298
26,1.279398,1.277262,0.021361,1.416117,1.414255,0.018622,0.285171,0.284149,0.203067,0.295201
27,1.270517,1.268373,0.021438,1.407456,1.405658,0.017981,0.296578,0.295921,0.234689,0.335548
28,1.260564,1.258412,0.021524,1.404740,1.402951,0.017891,0.307985,0.307576,0.252343,0.323677
29,1.257441,1.255262,0.021790,1.419278,1.417474,0.018039,0.300380,0.299534,0.238318,0.331349
30,1.248761,1.246547,0.022143,1.409204,1.407392,0.018118,0.311787,0.311655,0.265220,0.341447
31,1.240767,1.238540,0.022263,1.420904,1.419102,0.018021,0.292776,0.292541,0.249553,0.318541
32,1.234356,1.232110,0.022459,1.420577,1.418764,0.018126,0.296578,0.295921,0.240464,0.306387
33,1.228846,1.226591,0.022552,1.424201,1.422395,0.018060,0.285171,0.284441,0.228564,0.296281
34,1.229068,1.226814,0.022541,1.419924,1.418104,0.018205,0.292776,0.292133,0.248556,0.294176
35,1.216847,1.214592,0.022551,1.425663,1.423861,0.018014,0.307985,0.307226,0.247159,0.314890
36,1.212866,1.210587,0.022793,1.434938,1.433131,0.018066,0.292776,0.292133,0.244840,0.303922
37,1.209776,1.207492,0.022838,1.428056,1.426228,0.018287,0.296578,0.295862,0.248838,0.320079
38,1.203849,1.201562,0.022870,1.426668,1.424855,0.018128,0.285171,0.284615,0.247489,0.298832
39,1.201140,1.198840,0.023001,1.426433,1.424612,0.018216,0.288973,0.288403,0.245644,0.297948
40,1.198896,1.196583,0.023132,1.429538,1.427720,0.018175,0.281369,0.280711,0.233940,0.291433
41,1.195468,1.193148,0.023208,1.433145,1.431319,0.018261,0.292776,0.292249,0.249501,0.310113
42,1.194196,1.191888,0.023076,1.437657,1.435817,0.018395,0.285171,0.284557,0.236677,0.278335
43,1.192722,1.190392,0.023301,1.434719,1.432885,0.018347,0.292776,0.292366,0.251735,0.302213
44,1.191357,1.189024,0.023330,1.434654,1.432797,0.018565,0.292776,0.292191,0.252163,0.309226
45,1.190608,1.188268,0.023406,1.437769,1.435926,0.018432,0.296578,0.296037,0.257105,0.306336
46,1.190181,1.187847,0.023341,1.438759,1.436911,0.018474,0.285171,0.284615,0.243695,0.285516
47,1.189016,1.186689,0.023274,1.437766,1.435923,0.018427,0.292776,0.292249,0.250624,0.299760
48,1.189334,1.187002,0.023312,1.437834,1.435992,0.018425,0.285171,0.284615,0.243559,0.284113
49,1.189459,1.187123,0.023361,1.436850,1.435010,0.018401,0.288973,0.288403,0.246006,0.295003
