loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.565700, 0.545540, 0.332266, 0.635224, 18644.19 M Ops, 2622.97 M Ops, 387.17 M Ops, 1.0996 M, 0.4533 %, 4141.65 uJ
