epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.534052,0.534052,0.458504,0.281870,0.281870,0.381629
1,0.401888,0.401888,0.375920,0.253422,0.253422,0.357851
2,0.378333,0.378333,0.370930,0.288880,0.288880,0.380327
3,0.360854,0.360854,0.365488,0.287983,0.287983,0.379538
4,0.350700,0.350700,0.363246,0.300161,0.300161,0.386597
5,0.338467,0.338467,0.359346,0.270838,0.270838,0.369401
6,0.333117,0.333117,0.359748,0.282487,0.282487,0.375008
7,0.329743,0.329743,0.360539,0.273208,0.273208,0.370234
