step,mae,mse
0,0.172046,0.073800
1,0.196005,0.093701
2,0.213431,0.109322
3,0.222577,0.119808
4,0.232720,0.130915
5,0.241917,0.140380
6,0.246366,0.147161
7,0.250945,0.153326
8,0.255248,0.160946
9,0.259985,0.168070
10,0.264383,0.173463
11,0.266128,0.177776
12,0.271386,0.185973
13,0.274210,0.192177
14,0.276538,0.196973
15,0.278076,0.199252
16,0.282158,0.205424
17,0.283181,0.208823
18,0.283806,0.210554
19,0.285657,0.214065
20,0.287467,0.217041
21,0.289058,0.222223
22,0.290122,0.223075
23,0.292596,0.227312
24,0.300937,0.237529
25,0.305401,0.241838
26,0.309799,0.248323
27,0.312618,0.253299
28,0.315075,0.256252
29,0.318051,0.260796
30,0.319944,0.263742
31,0.321701,0.266474
32,0.323490,0.270923
33,0.325147,0.272767
34,0.325544,0.274120
35,0.326991,0.276205
36,0.327930,0.279231
37,0.330131,0.282166
38,0.330676,0.282511
39,0.332631,0.285104
40,0.332954,0.286864
41,0.334228,0.288498
42,0.334004,0.287033
43,0.336336,0.288653
44,0.337347,0.292018
45,0.337434,0.293023
46,0.338204,0.293972
47,0.339612,0.297664
48,0.343012,0.300996
49,0.346601,0.304483
50,0.350033,0.307193
51,0.351229,0.309668
52,0.354141,0.314903
53,0.354687,0.316753
54,0.356847,0.319873
55,0.359404,0.324074
56,0.359261,0.323802
57,0.359631,0.325595
58,0.360507,0.325905
59,0.360723,0.328725
60,0.361553,0.330547
61,0.362473,0.331499
62,0.362147,0.330046
63,0.363230,0.331118
64,0.364700,0.332715
65,0.363261,0.333056
66,0.366215,0.333468
67,0.367381,0.334792
68,0.367080,0.335231
69,0.367073,0.335913
70,0.367411,0.335622
71,0.367603,0.336859
72,0.370487,0.341948
73,0.372321,0.343145
74,0.373741,0.343710
75,0.374862,0.345049
76,0.376958,0.349639
77,0.376601,0.349705
78,0.377802,0.351736
79,0.379417,0.351790
80,0.377977,0.353643
81,0.380258,0.356189
82,0.380154,0.356257
83,0.380877,0.357945
84,0.383410,0.361093
85,0.384430,0.361039
86,0.383923,0.361791
87,0.384170,0.359897
88,0.382460,0.361562
89,0.383778,0.362825
90,0.382785,0.361946
91,0.385948,0.364572
92,0.385078,0.364577
93,0.386102,0.365081
94,0.384711,0.363554
95,0.385489,0.364672
96,0.386137,0.367108
97,0.389274,0.370916
98,0.389340,0.370619
99,0.391606,0.373647
100,0.391996,0.376573
101,0.393581,0.378432
102,0.394461,0.379319
103,0.395825,0.380566
104,0.394849,0.381602
105,0.396235,0.383823
106,0.397177,0.385878
107,0.396761,0.384857
108,0.400099,0.389010
109,0.399436,0.389891
110,0.400001,0.392315
111,0.400920,0.391460
112,0.401862,0.394688
113,0.403476,0.397860
114,0.404161,0.396775
115,0.405358,0.396773
116,0.406988,0.400758
117,0.407757,0.401906
118,0.406653,0.400711
119,0.406536,0.401125
120,0.409450,0.408167
121,0.413695,0.411407
122,0.414352,0.412475
123,0.415349,0.416151
124,0.417436,0.420089
125,0.420280,0.424132
126,0.420139,0.422099
127,0.421335,0.423189
128,0.420819,0.426122
129,0.423619,0.428608
130,0.423854,0.430204
131,0.424362,0.430779
132,0.426471,0.433056
133,0.426314,0.432807
134,0.427045,0.431835
135,0.427823,0.432756
136,0.429194,0.437717
137,0.431231,0.438629
138,0.429727,0.437926
139,0.431979,0.438516
140,0.432396,0.439851
141,0.433887,0.441856
142,0.433691,0.440335
143,0.434269,0.440593
144,0.437185,0.446062
145,0.439534,0.448716
146,0.438951,0.448270
147,0.439458,0.450855
148,0.441524,0.453074
149,0.445123,0.456987
150,0.442464,0.453221
151,0.443418,0.454688
152,0.442884,0.455615
153,0.445784,0.459994
154,0.445612,0.458172
155,0.445280,0.459441
156,0.446759,0.461356
157,0.447545,0.464077
158,0.448224,0.461702
159,0.446990,0.461886
160,0.447491,0.465730
161,0.447281,0.465950
162,0.447859,0.463350
163,0.449633,0.462811
164,0.447327,0.464296
165,0.449647,0.466090
166,0.448562,0.464949
167,0.447384,0.462505
168,0.449349,0.466994
169,0.452117,0.467634
170,0.453056,0.468037
171,0.452805,0.468722
172,0.453873,0.472688
173,0.456966,0.475736
174,0.456115,0.475923
175,0.457045,0.477426
176,0.457039,0.478647
177,0.459727,0.483132
178,0.458886,0.481663
179,0.459370,0.482832
180,0.461224,0.485178
181,0.461625,0.486063
182,0.461680,0.485180
183,0.461463,0.486002
184,0.463267,0.488699
185,0.463837,0.489188
186,0.463488,0.487526
187,0.463604,0.486858
188,0.464051,0.487907
189,0.465602,0.489111
190,0.464270,0.487158
191,0.463601,0.485429
