epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.751959,0.751959,0.578728,0.683172,0.683172,0.580268
1,0.676369,0.676369,0.528922,0.664420,0.664420,0.571302
2,0.656424,0.656424,0.518065,0.663227,0.663227,0.571620
3,0.643717,0.643717,0.511256,0.683544,0.683544,0.581980
4,0.637916,0.637916,0.508828,0.673757,0.673757,0.579623
5,0.632227,0.632227,0.505278,0.683791,0.683791,0.583861
