epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.680257,0.679057,0.012003,0.681785,0.681581,0.002041,0.721951,0.516181,0.465486,0.614322
1,0.645835,0.644790,0.010444,0.641397,0.641121,0.002764,0.721951,0.597084,0.603643,0.634615
2,0.589180,0.588384,0.007964,0.608978,0.608595,0.003827,0.717073,0.615280,0.621530,0.635069
3,0.554478,0.553826,0.006518,0.590532,0.590214,0.003186,0.717073,0.615280,0.621530,0.635069
4,0.532808,0.532274,0.005333,0.566766,0.566561,0.002053,0.717073,0.615280,0.621530,0.635069
5,0.516164,0.515700,0.004642,0.551125,0.550944,0.001810,0.731707,0.614628,0.623225,0.652379
6,0.501847,0.501427,0.004205,0.541213,0.541032,0.001808,0.736585,0.607219,0.615625,0.659355
0,0.681251,0.679032,0.022190,0.681993,0.681575,0.004176,0.721951,0.516181,0.465486,0.614322
1,0.646873,0.644855,0.020185,0.641752,0.641137,0.006147,0.721951,0.597084,0.603643,0.634615
2,0.590192,0.588567,0.016250,0.609262,0.608453,0.008084,0.717073,0.615280,0.621530,0.635069
3,0.555064,0.553779,0.012854,0.590626,0.589983,0.006430,0.717073,0.615280,0.621530,0.635069
4,0.533236,0.532246,0.009899,0.566747,0.566364,0.003828,0.717073,0.615280,0.621530,0.635069
5,0.516685,0.515818,0.008675,0.550563,0.550239,0.003235,0.731707,0.614628,0.623225,0.652379
6,0.502786,0.501936,0.008496,0.539361,0.539048,0.003134,0.736585,0.607219,0.615625,0.659355
7,0.490310,0.489433,0.008773,0.540730,0.540422,0.003082,0.746341,0.613976,0.623800,0.678254
8,0.476506,0.475571,0.009350,0.516823,0.516504,0.003196,0.760976,0.607930,0.615855,0.726155
9,0.461678,0.460708,0.009700,0.556889,0.556541,0.003484,0.756098,0.609945,0.618902,0.706111
10,0.462169,0.461201,0.009673,0.512270,0.511871,0.003988,0.736585,0.537103,0.500090,0.725830
11,0.450760,0.449813,0.009477,0.509132,0.508766,0.003668,0.770732,0.620081,0.631535,0.751615
12,0.438296,0.437359,0.009365,0.517578,0.517248,0.003305,0.726829,0.514165,0.453333,0.697195
13,0.423982,0.423034,0.009479,0.505120,0.504803,0.003169,0.770732,0.620081,0.631535,0.751615
14,0.414653,0.413659,0.009935,0.509300,0.508973,0.003267,0.770732,0.620081,0.631535,0.751615
15,0.395347,0.394354,0.009924,0.506368,0.506028,0.003408,0.736585,0.537103,0.500090,0.725830
16,0.385745,0.384752,0.009934,0.484610,0.484254,0.003554,0.780488,0.643018,0.660108,0.759239
17,0.373629,0.372610,0.010196,0.498829,0.498443,0.003866,0.770732,0.647048,0.662746,0.724079
18,0.364614,0.363574,0.010395,0.473694,0.473288,0.004059,0.780488,0.632231,0.647214,0.777074
19,0.354215,0.353164,0.010515,0.476697,0.476262,0.004351,0.760976,0.613324,0.623063,0.720074
20,0.345771,0.344664,0.011068,0.471523,0.471050,0.004724,0.775610,0.650427,0.667208,0.735261
21,0.336935,0.335803,0.011314,0.464128,0.463619,0.005090,0.765854,0.643670,0.658333,0.713531
22,0.328715,0.327567,0.011479,0.463870,0.463329,0.005410,0.775610,0.661214,0.677673,0.728571
23,0.320473,0.319312,0.011604,0.460508,0.459945,0.005623,0.780488,0.669986,0.687087,0.735700
24,0.313062,0.311885,0.011763,0.460730,0.460135,0.005957,0.775610,0.666607,0.682534,0.726110
25,0.305573,0.304387,0.011859,0.459500,0.458883,0.006177,0.780488,0.669986,0.687087,0.735700
26,0.298218,0.297024,0.011942,0.466058,0.465420,0.006375,0.780488,0.686166,0.700380,0.729404
27,0.293430,0.292246,0.011835,0.457569,0.456920,0.006497,0.790244,0.682136,0.700994,0.752548
28,0.286643,0.285464,0.011796,0.449678,0.449035,0.006432,0.775610,0.682788,0.695806,0.721361
29,0.282630,0.281458,0.011720,0.462405,0.461743,0.006622,0.795122,0.690908,0.710140,0.759089
30,0.279797,0.278628,0.011686,0.446697,0.446029,0.006681,0.790244,0.682136,0.700994,0.752548
31,0.274441,0.273265,0.011764,0.454554,0.453879,0.006754,0.780488,0.702347,0.711944,0.726513
32,0.271008,0.269850,0.011581,0.442718,0.442053,0.006648,0.795122,0.696302,0.714371,0.755792
33,0.265852,0.264705,0.011472,0.465523,0.464841,0.006821,0.765854,0.681425,0.690799,0.706100
34,0.265602,0.264451,0.011512,0.439864,0.439193,0.006716,0.790244,0.692923,0.709660,0.746591
35,0.263962,0.262812,0.011499,0.483303,0.482605,0.006982,0.765854,0.686818,0.694638,0.706175
36,0.265685,0.264523,0.011623,0.434401,0.433716,0.006857,0.795122,0.685514,0.705701,0.763025
37,0.260622,0.259488,0.011345,0.441606,0.440923,0.006834,0.795122,0.712482,0.725936,0.748958
38,0.255855,0.254715,0.011392,0.449991,0.449297,0.006942,0.800000,0.715861,0.730687,0.757058
39,0.254411,0.253267,0.011437,0.436826,0.436128,0.006980,0.804878,0.708452,0.727972,0.771625
40,0.251466,0.250334,0.011328,0.440196,0.439496,0.007004,0.780488,0.702347,0.711944,0.726513
41,0.249761,0.248624,0.011371,0.447499,0.446789,0.007102,0.790244,0.709104,0.721230,0.741181
42,0.248945,0.247805,0.011402,0.443790,0.443075,0.007149,0.785366,0.700332,0.712885,0.734722
43,0.248422,0.247285,0.011362,0.440590,0.439874,0.007157,0.790244,0.703710,0.717549,0.742589
44,0.247557,0.246424,0.011334,0.441275,0.440559,0.007160,0.785366,0.700332,0.712885,0.734722
45,0.247261,0.246128,0.011330,0.440995,0.440277,0.007173,0.780488,0.696954,0.708264,0.727167
46,0.246955,0.245821,0.011341,0.441627,0.440908,0.007186,0.785366,0.700332,0.712885,0.734722
47,0.246712,0.245578,0.011344,0.441699,0.440979,0.007200,0.785366,0.700332,0.712885,0.734722
48,0.246622,0.245489,0.011334,0.441431,0.440709,0.007214,0.785366,0.700332,0.712885,0.734722
49,0.246580,0.245447,0.011335,0.440880,0.440158,0.007222,0.785366,0.700332,0.712885,0.734722
0,0.702520,0.702520,1.000000,0.694751,0.694751,0.000000,0.429268,0.599336,0.421337,0.647639
1,0.664864,0.664864,1.000000,0.654160,0.654160,0.000000,0.721951,0.618658,0.625589,0.641304
2,0.601391,0.601391,1.000000,0.615316,0.615316,0.000000,0.717073,0.615280,0.621530,0.635069
3,0.560853,0.560853,1.000000,0.590377,0.590377,0.000000,0.717073,0.615280,0.621530,0.635069
4,0.535196,0.535196,1.000000,0.564548,0.564548,0.000000,0.717073,0.609886,0.616452,0.633075
5,0.517867,0.517867,1.000000,0.544620,0.544620,0.000000,0.741463,0.615991,0.625719,0.668301
6,0.507343,0.507343,1.000000,0.539764,0.539764,0.000000,0.731707,0.593054,0.598769,0.649524
7,0.491377,0.491377,1.000000,0.533998,0.533998,0.000000,0.741463,0.594417,0.599683,0.671143
8,0.478411,0.478411,1.000000,0.511492,0.511492,0.000000,0.760976,0.597143,0.600199,0.743464
9,0.463841,0.463841,1.000000,0.527374,0.527374,0.000000,0.760976,0.602537,0.608245,0.733784
10,0.475488,0.475488,1.000000,0.522860,0.522860,0.000000,0.751220,0.590386,0.592255,0.706081
11,0.447257,0.447257,1.000000,0.512359,0.512359,0.000000,0.746341,0.554647,0.530479,0.761338
12,0.436494,0.436494,1.000000,0.510592,0.510592,0.000000,0.765854,0.605915,0.612354,0.752830
13,0.424199,0.424199,1.000000,0.507894,0.507894,0.000000,0.751220,0.579599,0.575017,0.722057
14,0.413070,0.413070,1.000000,0.514089,0.514089,0.000000,0.756098,0.599158,0.604186,0.716486
15,0.404250,0.404250,1.000000,0.499780,0.499780,0.000000,0.756098,0.588371,0.587757,0.733260
16,0.394256,0.394256,1.000000,0.495174,0.495174,0.000000,0.775610,0.634246,0.649390,0.751667
17,0.381176,0.381176,1.000000,0.493246,0.493246,0.000000,0.780488,0.648412,0.666063,0.752623
18,0.369589,0.369589,1.000000,0.489830,0.489830,0.000000,0.780488,0.664592,0.682214,0.738820
19,0.358586,0.358586,1.000000,0.485074,0.485074,0.000000,0.780488,0.659199,0.677098,0.742594
20,0.349557,0.349557,1.000000,0.475881,0.475881,0.000000,0.775610,0.650427,0.667208,0.735261
21,0.340138,0.340138,1.000000,0.470793,0.470793,0.000000,0.765854,0.638276,0.652739,0.716259
22,0.331095,0.331095,1.000000,0.462439,0.462439,0.000000,0.765854,0.632883,0.646856,0.719632
23,0.323227,0.323227,1.000000,0.460919,0.460919,0.000000,0.775610,0.650427,0.667208,0.735261
24,0.315315,0.315315,1.000000,0.453143,0.453143,0.000000,0.795122,0.680121,0.701042,0.767706
25,0.308050,0.308050,1.000000,0.452655,0.452655,0.000000,0.800000,0.694286,0.714901,0.769395
26,0.302863,0.302863,1.000000,0.450168,0.450168,0.000000,0.790244,0.671349,0.691449,0.761109
27,0.296266,0.296266,1.000000,0.444550,0.444550,0.000000,0.795122,0.690908,0.710140,0.759089
28,0.290626,0.290626,1.000000,0.453212,0.453212,0.000000,0.785366,0.678758,0.696337,0.742600
29,0.286842,0.286842,1.000000,0.443197,0.443197,0.000000,0.780488,0.675379,0.691729,0.733139
30,0.282711,0.282711,1.000000,0.459479,0.459479,0.000000,0.785366,0.678758,0.696337,0.742600
31,0.281178,0.281178,1.000000,0.435621,0.435621,0.000000,0.785366,0.684151,0.700770,0.739960
32,0.275768,0.275768,1.000000,0.460786,0.460786,0.000000,0.790244,0.687530,0.705430,0.749291
33,0.276371,0.276371,1.000000,0.438887,0.438887,0.000000,0.785366,0.684151,0.700770,0.739960
34,0.274430,0.274430,1.000000,0.444801,0.444801,0.000000,0.800000,0.694286,0.714901,0.769395
35,0.271386,0.271386,1.000000,0.433971,0.433971,0.000000,0.804878,0.697665,0.719716,0.780252
36,0.265335,0.265335,1.000000,0.432069,0.432069,0.000000,0.804878,0.708452,0.727972,0.771625
37,0.261410,0.261410,1.000000,0.440336,0.440336,0.000000,0.785366,0.700332,0.712885,0.734722
38,0.258749,0.258749,1.000000,0.435380,0.435380,0.000000,0.804878,0.719239,0.735484,0.765504
39,0.256646,0.256646,1.000000,0.433447,0.433447,0.000000,0.800000,0.705073,0.723165,0.762121
40,0.255224,0.255224,1.000000,0.432452,0.432452,0.000000,0.804878,0.708452,0.727972,0.771625
41,0.253792,0.253792,1.000000,0.431244,0.431244,0.000000,0.800000,0.699680,0.719131,0.765443
42,0.252948,0.252948,1.000000,0.430460,0.430460,0.000000,0.804878,0.708452,0.727972,0.771625
43,0.252137,0.252137,1.000000,0.429863,0.429863,0.000000,0.795122,0.696302,0.714371,0.755792
44,0.251454,0.251454,1.000000,0.429973,0.429973,0.000000,0.795122,0.696302,0.714371,0.755792
45,0.250876,0.250876,1.000000,0.429542,0.429542,0.000000,0.800000,0.705073,0.723165,0.762121
46,0.250678,0.250678,1.000000,0.429610,0.429610,0.000000,0.800000,0.705073,0.723165,0.762121
47,0.250402,0.250402,1.000000,0.429413,0.429413,0.000000,0.800000,0.705073,0.723165,0.762121
48,0.250257,0.250257,1.000000,0.429133,0.429133,0.000000,0.800000,0.705073,0.723165,0.762121
49,0.250247,0.250247,1.000000,0.429160,0.429160,0.000000,0.800000,0.705073,0.723165,0.762121
