epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.461985,0.455255,0.672955,0.154771,0.450674,0.445523,0.515015,0.158773,0.650265,0.445428
1,0.437397,0.432589,0.480755,0.174528,0.443100,0.438853,0.424691,0.168967,0.643468,0.438763
2,0.430382,0.426249,0.413315,0.179572,0.438403,0.434903,0.350064,0.171271,0.641078,0.434691
3,0.425641,0.422008,0.363284,0.187575,0.436174,0.432963,0.321028,0.175992,0.640172,0.432802
4,0.422486,0.419002,0.348394,0.190052,0.433388,0.430472,0.291567,0.180725,0.636918,0.429634
5,0.420063,0.416770,0.329312,0.191565,0.432568,0.429891,0.267767,0.179175,0.638039,0.430342
6,0.418183,0.414961,0.322134,0.192241,0.434104,0.431484,0.261961,0.185967,0.641561,0.431697
7,0.416712,0.413521,0.319085,0.193964,0.430511,0.427958,0.255334,0.182689,0.636510,0.427840
8,0.415426,0.412239,0.318726,0.196387,0.431176,0.428604,0.257161,0.187417,0.637878,0.428389
9,0.414015,0.410815,0.320035,0.198181,0.428164,0.425660,0.250448,0.189334,0.634522,0.426155
10,0.412746,0.409554,0.319178,0.200398,0.428989,0.426458,0.253074,0.189705,0.635915,0.426890
11,0.411588,0.408381,0.320690,0.202775,0.428643,0.426144,0.249922,0.192348,0.636727,0.426619
