epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.542469,0.542469,0.471782,0.288895,0.288895,0.392712
1,0.416206,0.416206,0.391836,0.254580,0.254580,0.361647
2,0.395694,0.395694,0.381482,0.277926,0.277926,0.383241
3,0.383563,0.383563,0.376322,0.284389,0.284389,0.383276
4,0.375565,0.375565,0.372039,0.259606,0.259606,0.364951
