snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.367461,0.367880,0.368685,192.51 M Ops,21.67 M Ops,56.40 M Ops,0.3347 M,0.6683 %,278.97 uJ,0.367880,0.368685,0.666643
