epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.549409,0.549409,0.471954,0.280725,0.280725,0.383438
1,0.425035,0.425035,0.400414,0.260890,0.260890,0.368510
2,0.410593,0.410593,0.393483,0.283185,0.283185,0.385655
3,0.402319,0.402319,0.389950,0.293762,0.293762,0.391682
4,0.397333,0.397333,0.388587,0.273152,0.273152,0.378670
