loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.482789, 0.368235, 0.369427, 0.316464, 0.430032, 0.369427, 4422.42 M Ops, 243.86 M Ops, 77.63 M Ops, 4.5097 M, 0.4911 %, 576.58 uJ, 0.527778, 0.653846, 0.080000, 0.081081, 0.600000, 0.028571, 0.413793, 0.272727, 0.250000, 0.580645, 0.000000, 0.500000, 0.451613, 0.205882, 0.651163, 0.093750, 0.243243, 0.538462, 1.000000, 0.379310, 0.186047, 0.411765, 0.866667, 0.551724, 0.000000, 0.037037
