epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.642372,0.642372,0.584009,1.220789,1.220789,0.778563
1,0.517683,0.517683,0.519130,1.197659,1.197659,0.765866
2,0.493682,0.493682,0.506724,1.192521,1.192521,0.765016
3,0.482191,0.482191,0.502151,1.218875,1.218875,0.775256
4,0.474537,0.474537,0.498510,1.226000,1.226000,0.775593
5,0.468559,0.468559,0.496041,1.237578,1.237578,0.780070
6,0.464542,0.464542,0.494452,1.242744,1.242744,0.781518
7,0.461384,0.461384,0.493178,1.240207,1.240207,0.778074
8,0.459229,0.459229,0.492042,1.256813,1.256813,0.787716
