snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.367622,0.360056,0.368781,157.94 M Ops,17.97 M Ops,5.83 M Ops,0.3300 M,0.4688 %,42.98 uJ,0.360056,0.368781,0.673734
