epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.393187,1.383122,1.006518,1.392461,1.382424,1.003787,0.247148,0.250000,0.099085,0.061787
1,1.390817,1.380775,1.004162,1.390879,1.381100,0.977865,0.247148,0.250000,0.099085,0.061787
2,1.388173,1.378171,1.000186,1.388954,1.379203,0.975191,0.250951,0.253788,0.107463,0.312500
3,1.385422,1.375479,0.994308,1.388029,1.378348,0.968078,0.247148,0.249883,0.113794,0.140381
4,1.382436,1.372586,0.985042,1.387417,1.377855,0.956203,0.250951,0.253496,0.138247,0.150757
5,1.379321,1.369592,0.972893,1.387107,1.377711,0.939532,0.247148,0.249301,0.161998,0.182005
6,1.376427,1.366876,0.955083,1.386629,1.377490,0.913823,0.243346,0.245221,0.172277,0.177318
7,1.373083,1.363798,0.928552,1.386162,1.377401,0.876096,0.239544,0.241259,0.174833,0.183822
8,1.369389,1.360459,0.893060,1.386108,1.377779,0.832842,0.250951,0.252214,0.197235,0.205498
9,1.365169,1.356677,0.849214,1.386198,1.378352,0.784596,0.262357,0.263345,0.216643,0.250443
10,1.360485,1.352409,0.807579,1.386739,1.379260,0.747933,0.266160,0.266667,0.233790,0.265269
11,1.355309,1.347542,0.776721,1.387989,1.380759,0.722988,0.262357,0.262646,0.224599,0.263567
12,1.349408,1.341859,0.754946,1.390800,1.383656,0.714360,0.281369,0.281469,0.251013,0.295555
13,1.342984,1.335624,0.735947,1.395928,1.388832,0.709613,0.277567,0.277681,0.253727,0.288178
14,1.335408,1.328229,0.717847,1.392354,1.385149,0.720494,0.292776,0.292949,0.256420,0.284278
15,1.331973,1.324701,0.727148,1.386397,1.379450,0.694732,0.269962,0.270338,0.229293,0.249381
16,1.333980,1.326932,0.704739,1.392983,1.386470,0.651327,0.296578,0.296737,0.276068,0.298582
17,1.320256,1.313483,0.677308,1.403442,1.396812,0.663009,0.285171,0.284732,0.264610,0.288298
18,1.313232,1.306523,0.670877,1.404379,1.397864,0.651438,0.269962,0.268998,0.214975,0.244825
19,1.303267,1.296565,0.670264,1.398045,1.391732,0.631294,0.273764,0.273077,0.230824,0.257647
20,1.294797,1.288274,0.652216,1.400783,1.394516,0.626659,0.281369,0.280886,0.255500,0.284186
21,1.287261,1.280781,0.648033,1.404006,1.397718,0.628773,0.266160,0.265618,0.231022,0.246098
22,1.280133,1.273715,0.641786,1.401663,1.395527,0.613644,0.273764,0.273019,0.232295,0.263888
23,1.274614,1.268270,0.634482,1.404025,1.397932,0.609276,0.277567,0.276748,0.227023,0.263210
24,1.268668,1.262361,0.630696,1.403060,1.397002,0.605817,0.262357,0.261655,0.217648,0.238364
25,1.263265,1.256989,0.627621,1.397869,1.391873,0.599612,0.281369,0.281119,0.244289,0.267108
26,1.257902,1.251700,0.620188,1.408839,1.402765,0.607398,0.285171,0.284499,0.251775,0.280975
27,1.253239,1.247043,0.619656,1.395773,1.389796,0.597732,0.281369,0.280944,0.250564,0.275690
28,1.248820,1.242636,0.618373,1.411622,1.405637,0.598495,0.269962,0.269056,0.216137,0.232506
29,1.245624,1.239484,0.614043,1.399717,1.393740,0.597689,0.288973,0.288636,0.258372,0.294590
30,1.241290,1.235164,0.612600,1.401950,1.395994,0.595631,0.288973,0.288636,0.260459,0.289053
31,1.237506,1.231401,0.610531,1.403185,1.397250,0.593586,0.269962,0.269406,0.225933,0.261080
32,1.234776,1.228678,0.609801,1.407835,1.401879,0.595680,0.285171,0.284732,0.254403,0.289576
33,1.231949,1.225850,0.609866,1.398684,1.392833,0.585099,0.285171,0.285023,0.246376,0.271107
34,1.229325,1.223272,0.605275,1.405035,1.399188,0.584720,0.269962,0.269406,0.232235,0.256363
35,1.226377,1.220361,0.601634,1.405990,1.400129,0.586139,0.281369,0.281061,0.244127,0.272233
36,1.224195,1.218187,0.600789,1.405664,1.399842,0.582164,0.296578,0.296270,0.258333,0.296347
37,1.222082,1.216093,0.598997,1.404883,1.399067,0.581541,0.281369,0.281177,0.243904,0.269369
38,1.220780,1.214789,0.599116,1.403166,1.397332,0.583461,0.288973,0.288578,0.248857,0.286489
39,1.219589,1.213621,0.596779,1.406511,1.400690,0.582122,0.285171,0.284790,0.248040,0.282015
40,1.217721,1.211735,0.598670,1.407360,1.401558,0.580153,0.292776,0.292366,0.252507,0.277653
41,1.216828,1.210870,0.595828,1.403014,1.397206,0.580810,0.300380,0.300000,0.263137,0.299551
42,1.216082,1.210112,0.596959,1.402445,1.396641,0.580385,0.292776,0.292483,0.255564,0.285342
43,1.215398,1.209434,0.596380,1.403933,1.398152,0.578131,0.288973,0.288695,0.252502,0.283751
44,1.214940,1.208994,0.594588,1.404559,1.398778,0.578140,0.296578,0.296270,0.260183,0.292588
45,1.214647,1.208712,0.593537,1.402729,1.396937,0.579218,0.296578,0.296212,0.257437,0.285008
46,1.214466,1.208524,0.594181,1.401906,1.396130,0.577634,0.292776,0.292541,0.257553,0.290162
47,1.214234,1.208295,0.593931,1.402540,1.396762,0.577783,0.292776,0.292482,0.257488,0.289809
48,1.214066,1.208122,0.594382,1.403381,1.397597,0.578345,0.288973,0.288695,0.252943,0.284128
49,1.213999,1.208054,0.594447,1.404490,1.398708,0.578237,0.292776,0.292482,0.257428,0.289639
