loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.398708, 0.292776, 0.292482, 0.257428, 0.289639, 0.292482, 9243.91 M Ops, 737.24 M Ops, 305.33 M Ops, 5.0992 M, 0.3546 %, 2068.05 uJ, 0.651515, 0.060606, 0.242424, 0.215385
