loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.432466, 0.765854, 0.692212, 0.698308, 0.706455, 0.692212, 4847.84 M Ops, 179.63 M Ops, 1217.00 M Ops, 9.4060 M, 0.3108 %, 5759.88 uJ, 0.858108, 0.526316
