snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.332827,0.285356,0.333926,133.05 M Ops,9.61 M Ops,31.18 M Ops,0.1824 M,0.4339 %,152.08 uJ,0.285356,0.333926,0.814668
