loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.369766, 0.357214, 0.378827, 397.64 M Ops, 57.31 M Ops, 13.02 M Ops, 0.9594 M, 0.3837 %, 111.48 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.369766, 0.357214, 0.378827, 397.64 M Ops, 57.31 M Ops, 13.02 M Ops, 0.9594 M, 0.3926 %, 111.48 uJ
