loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.405036, 0.395878, 0.424234, 0.747086, 171.68 M Ops, 26.96 M Ops, 6.89 M Ops, 0.4765 M, 0.4176 %, 55.94 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.403677, 0.394753, 0.423176, 0.747805, 171.68 M Ops, 26.97 M Ops, 6.89 M Ops, 0.4765 M, 0.4184 %, 55.96 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.406652, 0.398349, 0.426013, 0.745507, 171.49 M Ops, 27.22 M Ops, 6.51 M Ops, 0.4765 M, 0.3898 %, 54.45 uJ
