loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.420442,0.436813,0.420041,139.49 M Ops,18.95 M Ops,5.42 M Ops,0.3484 M,0.1918 %,41.98 uJ,0.436813,0.420041,0.606078
