loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.308290, 0.970270, 0.971500, 0.970612, 0.970647, 0.971500, 538.85 M Ops, 53.84 M Ops, 12.90 M Ops, 10.2812 M, 0.3505 %, 107.78 uJ, 1.000000, 0.914286, 0.965909, 0.977273, 1.000000, 1.000000, 0.975000, 0.980000, 0.931035
