step,mae,mse
0,0.145374,0.053435
1,0.170593,0.071955
2,0.191361,0.090770
3,0.212572,0.110729
4,0.228393,0.126789
5,0.245373,0.147418
6,0.260424,0.163373
7,0.267218,0.177803
8,0.276730,0.189154
9,0.287978,0.206276
10,0.298565,0.220023
11,0.304957,0.230320
12,0.315089,0.246994
13,0.325869,0.262693
14,0.330173,0.271817
15,0.340093,0.286297
16,0.345875,0.297669
17,0.345511,0.300643
18,0.355232,0.313972
19,0.358002,0.319257
20,0.358915,0.322470
21,0.362143,0.328625
22,0.367318,0.336266
23,0.367589,0.337967
24,0.367249,0.339689
25,0.374357,0.349184
26,0.370568,0.345928
27,0.377268,0.354507
28,0.371097,0.348878
29,0.372336,0.350719
30,0.372039,0.351938
31,0.373047,0.353954
32,0.373670,0.355174
33,0.373456,0.355306
34,0.372944,0.355594
35,0.369857,0.352918
36,0.370252,0.353506
37,0.368417,0.351632
38,0.372155,0.355549
39,0.372303,0.355824
40,0.373153,0.357460
41,0.374231,0.358006
42,0.373695,0.357767
43,0.374492,0.358028
44,0.375904,0.360197
45,0.376909,0.360198
46,0.375201,0.358673
47,0.374679,0.357901
48,0.375099,0.360890
49,0.374400,0.357956
50,0.374506,0.357410
51,0.372612,0.356041
52,0.374113,0.357181
53,0.372009,0.355622
54,0.375044,0.358201
55,0.374989,0.360228
56,0.376449,0.360732
57,0.374019,0.359056
58,0.373568,0.357605
59,0.371873,0.356690
60,0.375700,0.361232
61,0.375754,0.360084
62,0.376677,0.361445
63,0.374568,0.358617
64,0.379696,0.366091
65,0.375131,0.360886
66,0.377364,0.362624
67,0.374506,0.359956
68,0.376102,0.361846
69,0.376074,0.362775
70,0.375496,0.362687
71,0.376785,0.363697
72,0.373181,0.360070
73,0.372731,0.359959
74,0.373998,0.362616
75,0.372083,0.358310
76,0.372463,0.358907
77,0.374267,0.362651
78,0.370129,0.357635
79,0.373849,0.360619
80,0.373669,0.360616
81,0.370967,0.358767
82,0.372123,0.360755
83,0.372124,0.358708
84,0.372453,0.362135
85,0.372892,0.362006
86,0.372834,0.360400
87,0.369730,0.354084
88,0.370942,0.358968
89,0.368465,0.355095
90,0.366341,0.350640
91,0.365207,0.349770
92,0.365418,0.347889
93,0.363281,0.346197
94,0.366184,0.349170
95,0.365290,0.346891
