epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.747258,0.747258,0.564042,0.691488,0.691488,0.582949
1,0.661789,0.661789,0.519703,0.693137,0.693137,0.579996
2,0.627104,0.627104,0.502910,0.759751,0.759751,0.602559
3,0.598206,0.598206,0.493050,0.769201,0.769201,0.605147
4,0.583865,0.583865,0.488360,0.758368,0.758368,0.598969
5,0.576259,0.576259,0.483466,0.768866,0.768866,0.604489
6,0.571032,0.571032,0.481958,0.781350,0.781350,0.607550
