snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.312999,0.237429,0.312972,47838.27 M Ops,4182.93 M Ops,452.30 M Ops,5.6069 M,0.4626 %,5845.20 uJ,0.296132,0.353738,0.763741
