loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.386346, 0.373858, 0.400174, 0.761006, 88.49 M Ops, 13.59 M Ops, 5.65 M Ops, 0.2226 M, 0.3807 %, 38.21 uJ
