snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.332294,0.290508,0.333646,73.54 M Ops,6.98 M Ops,6.19 M Ops,0.1650 M,0.5252 %,34.77 uJ,0.290508,0.333646,0.811322
