loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.366806, 0.353081, 0.386179, 71.16 M Ops, 8.20 M Ops, 5.21 M Ops, 0.2333 M, 0.3933 %, 31.33 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.366806, 0.353081, 0.386179, 71.16 M Ops, 8.20 M Ops, 5.21 M Ops, 0.2333 M, 0.3933 %, 31.33 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.366797, 0.353201, 0.385621, 110.91 M Ops, 12.50 M Ops, 5.81 M Ops, 0.2668 M, 0.3811 %, 37.99 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.366612, 0.353051, 0.385659, 110.91 M Ops, 12.50 M Ops, 5.81 M Ops, 0.2668 M, 0.3812 %, 37.98 uJ
