epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.285990,2.185996,0.999935,2.275480,2.186476,0.890035,0.113514,0.135854,0.121759,0.245352
1,2.157621,2.057612,1.000096,2.031963,1.931129,1.008332,0.775676,0.773372,0.734490,0.795468
2,1.857215,1.756968,1.002467,1.609337,1.505736,1.036006,0.878378,0.872687,0.853552,0.875961
3,1.534873,1.433771,1.011014,1.232648,1.127010,1.056380,0.913514,0.905846,0.895891,0.907136
4,1.241122,1.138659,1.024624,0.901757,0.798295,1.034621,0.948649,0.951341,0.942468,0.944551
5,0.996333,0.898447,0.978866,0.646942,0.554963,0.919781,0.967568,0.966897,0.962747,0.962434
6,0.827211,0.735333,0.918774,0.485018,0.393083,0.919351,0.975676,0.974574,0.972477,0.971379
7,0.732612,0.639638,0.929734,0.398423,0.305565,0.928582,0.981081,0.980627,0.979291,0.978326
8,0.678498,0.585304,0.931943,0.351556,0.259518,0.920374,0.981081,0.980627,0.979754,0.979271
9,0.646795,0.556541,0.902539,0.322783,0.235914,0.868692,0.981081,0.980627,0.979754,0.979271
10,0.624707,0.539601,0.851059,0.304475,0.219966,0.845091,0.981081,0.980627,0.979754,0.979271
11,0.611148,0.527454,0.836937,0.296332,0.212061,0.842718,0.981081,0.980627,0.979754,0.979271
12,0.603714,0.520206,0.835076,0.292289,0.207622,0.846675,0.983784,0.983802,0.982421,0.981412
13,0.598371,0.515027,0.833442,0.292846,0.208271,0.845751,0.983784,0.983802,0.982421,0.981412
14,0.594270,0.511291,0.829784,0.291045,0.207085,0.839595,0.981081,0.980627,0.979754,0.979271
15,0.590077,0.508015,0.820623,0.290992,0.208049,0.829423,0.981081,0.980627,0.979754,0.979271
16,0.586629,0.505971,0.806582,0.286080,0.204551,0.815297,0.981081,0.980627,0.979754,0.979271
17,0.582742,0.503502,0.792406,0.285748,0.205355,0.803938,0.981081,0.980627,0.979754,0.979271
