step,mae,mse
0,0.225801,0.119208
1,0.275266,0.178457
2,0.307121,0.224626
3,0.327964,0.257777
4,0.338600,0.277909
5,0.347983,0.294255
6,0.353586,0.303930
7,0.353711,0.303226
8,0.351711,0.303743
9,0.355785,0.308534
10,0.357188,0.309913
11,0.355099,0.304871
12,0.356307,0.306214
13,0.357109,0.307871
14,0.359076,0.308826
15,0.358364,0.309256
16,0.355806,0.306913
17,0.355764,0.306721
18,0.358960,0.308313
19,0.356203,0.307266
20,0.352791,0.303410
21,0.355256,0.308657
22,0.358284,0.308960
23,0.356314,0.304782
24,0.365685,0.319566
25,0.373163,0.333140
26,0.377641,0.340426
27,0.381078,0.347321
28,0.384666,0.355521
29,0.385951,0.360063
30,0.389886,0.363353
31,0.386547,0.363363
32,0.386078,0.364119
33,0.386848,0.363878
34,0.387884,0.364225
35,0.390384,0.363190
36,0.387978,0.361594
37,0.387866,0.364390
38,0.388947,0.364748
39,0.390179,0.367794
40,0.388148,0.364690
41,0.389577,0.367515
42,0.392384,0.371916
43,0.391045,0.366392
44,0.391082,0.363162
45,0.389669,0.368936
46,0.388106,0.372897
47,0.386828,0.370718
48,0.391692,0.375020
49,0.399876,0.390540
50,0.402320,0.392745
51,0.403455,0.396121
52,0.405809,0.400943
53,0.410065,0.409631
54,0.409217,0.414053
55,0.407916,0.406372
56,0.408060,0.407134
57,0.408838,0.408091
58,0.409908,0.410378
59,0.409726,0.405868
60,0.409636,0.413276
61,0.412560,0.419184
62,0.411663,0.417576
63,0.412588,0.418961
64,0.413018,0.422532
65,0.412891,0.424393
66,0.416256,0.428920
67,0.416000,0.420728
68,0.414198,0.426628
69,0.413325,0.426258
70,0.412797,0.426371
71,0.411093,0.417480
72,0.415458,0.432183
73,0.423441,0.440271
74,0.421720,0.438915
75,0.423480,0.443087
76,0.426604,0.446834
77,0.427684,0.451223
78,0.423625,0.446597
79,0.427604,0.452122
80,0.427457,0.449715
81,0.425982,0.448487
82,0.424191,0.442189
83,0.426902,0.440614
84,0.426765,0.446438
85,0.425071,0.443775
86,0.424832,0.448160
87,0.423656,0.444250
88,0.426021,0.451747
89,0.427378,0.451012
90,0.427229,0.453321
91,0.428669,0.452248
92,0.426388,0.448545
93,0.427390,0.447135
94,0.426186,0.445185
95,0.425115,0.445663
96,0.425737,0.444005
97,0.429652,0.447861
98,0.431379,0.453364
99,0.429808,0.454097
100,0.430266,0.458086
101,0.433707,0.459479
102,0.434166,0.460849
103,0.434911,0.467140
104,0.431142,0.457531
105,0.433065,0.457986
106,0.433121,0.454265
107,0.432308,0.449684
108,0.433562,0.454943
109,0.436258,0.461539
110,0.434141,0.462579
111,0.432705,0.460657
112,0.435717,0.468861
113,0.438154,0.477813
114,0.433165,0.464316
115,0.433313,0.461949
116,0.431405,0.456218
117,0.437902,0.466169
118,0.434666,0.459147
119,0.430771,0.449021
120,0.433072,0.453441
121,0.438572,0.464196
122,0.441137,0.469199
123,0.441022,0.467508
124,0.439574,0.464690
125,0.441329,0.468675
126,0.441240,0.468367
127,0.442095,0.470145
128,0.439166,0.465964
129,0.447916,0.474957
130,0.445477,0.475275
131,0.445787,0.477021
132,0.449340,0.491269
133,0.447817,0.493005
134,0.446368,0.488400
135,0.446290,0.487445
136,0.446326,0.488362
137,0.448704,0.486609
138,0.450889,0.487909
139,0.450053,0.484090
140,0.448935,0.481081
141,0.447613,0.479545
142,0.451763,0.487143
143,0.449521,0.483544
144,0.450482,0.492257
145,0.452994,0.491348
146,0.454648,0.495351
147,0.454830,0.493325
148,0.455350,0.491106
149,0.458465,0.501558
150,0.456554,0.500895
151,0.454750,0.491448
152,0.454417,0.493423
153,0.457228,0.494483
154,0.457001,0.491767
155,0.458717,0.493217
156,0.458003,0.495039
157,0.460847,0.507083
158,0.458726,0.508672
159,0.460804,0.508969
160,0.463834,0.517676
161,0.463155,0.506514
162,0.462339,0.507887
163,0.462393,0.505711
164,0.462179,0.502384
165,0.462086,0.502851
166,0.461396,0.507932
167,0.459366,0.503998
168,0.461862,0.509980
169,0.468365,0.525480
170,0.469516,0.526531
171,0.471016,0.526692
172,0.467767,0.517271
173,0.472579,0.532453
174,0.471672,0.531432
175,0.468880,0.522717
176,0.467492,0.520146
177,0.469675,0.521177
178,0.471900,0.528854
179,0.469340,0.518818
180,0.471449,0.519993
181,0.469670,0.517830
182,0.469798,0.521289
183,0.470719,0.516953
184,0.470689,0.522776
185,0.471574,0.523499
186,0.469777,0.526359
187,0.469450,0.527174
188,0.468177,0.516376
189,0.469432,0.522703
190,0.468993,0.515809
191,0.467006,0.512855
