epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.542542,0.542542,0.465909,0.287137,0.287137,0.392301
1,0.420049,0.420049,0.392569,0.268729,0.268729,0.374158
2,0.404523,0.404523,0.385395,0.288299,0.288299,0.391772
3,0.391224,0.391224,0.381874,0.256995,0.256995,0.361861
4,0.376592,0.376592,0.376404,0.263516,0.263516,0.372340
5,0.368795,0.368795,0.377081,0.323471,0.323471,0.411027
6,0.360847,0.360847,0.375414,0.298222,0.298222,0.393132
