loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.403216, 0.388636, 0.390501, 0.648083, 270.88 M Ops, 17.71 M Ops, 146.94 M Ops, 0.5456 M, 0.4606 %, 691.84 uJ
