loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.361066, 0.358205, 0.381692, 304.25 M Ops, 38.02 M Ops, 10.39 M Ops, 0.9977 M, 0.3853 %, 82.03 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362622, 0.360004, 0.382253, 304.25 M Ops, 38.16 M Ops, 10.39 M Ops, 0.9977 M, 0.3889 %, 82.15 uJ, low_freq_signal_input
