step,mae,mse
0,0.149809,0.055766
1,0.175117,0.076647
2,0.196384,0.097074
3,0.215222,0.116572
4,0.230339,0.133998
5,0.243949,0.149950
6,0.254842,0.164449
7,0.265766,0.178965
8,0.274451,0.192562
9,0.283742,0.205859
10,0.290109,0.216638
11,0.299285,0.230256
12,0.306527,0.241918
13,0.312037,0.252564
14,0.318716,0.264701
15,0.324998,0.275449
16,0.329616,0.284495
17,0.333643,0.292519
18,0.336872,0.299654
19,0.339038,0.304734
20,0.343081,0.311743
21,0.345450,0.316819
22,0.346923,0.321101
23,0.348330,0.324232
24,0.350509,0.328828
25,0.353626,0.333268
26,0.355601,0.336435
27,0.356935,0.337379
28,0.357640,0.339668
29,0.357333,0.340404
30,0.359042,0.343180
31,0.361540,0.345728
32,0.360967,0.346759
33,0.363201,0.349125
34,0.362302,0.352842
35,0.362555,0.349612
36,0.364774,0.352766
37,0.363605,0.350755
38,0.362211,0.351325
39,0.362895,0.353189
40,0.362145,0.351630
41,0.362267,0.353175
42,0.363317,0.351349
43,0.362424,0.352185
44,0.362420,0.353481
45,0.363151,0.352808
46,0.363653,0.352658
47,0.363853,0.353599
48,0.364545,0.353945
49,0.366767,0.354209
50,0.367125,0.354610
51,0.368185,0.355508
52,0.366436,0.355130
53,0.366164,0.353367
54,0.367497,0.354047
55,0.366012,0.354290
56,0.365350,0.355211
57,0.365977,0.354521
58,0.366472,0.356237
59,0.364951,0.352720
60,0.364772,0.352682
61,0.364558,0.351576
62,0.365281,0.351673
63,0.364710,0.351440
64,0.366466,0.353279
65,0.364240,0.349954
66,0.362968,0.349339
67,0.365041,0.351160
68,0.363954,0.350935
69,0.365336,0.351741
70,0.366090,0.352915
71,0.365591,0.352057
72,0.363948,0.349586
73,0.365765,0.351212
74,0.365348,0.352283
75,0.365460,0.353344
76,0.364709,0.353893
77,0.364406,0.354840
78,0.364525,0.350559
79,0.363992,0.350975
80,0.363133,0.350632
81,0.363283,0.349771
82,0.363530,0.349614
83,0.362122,0.350244
84,0.361874,0.345570
85,0.362247,0.349210
86,0.363690,0.351027
87,0.362228,0.345271
88,0.361216,0.341813
89,0.364091,0.342236
90,0.361086,0.343823
91,0.360477,0.338135
92,0.358534,0.338599
93,0.358367,0.339537
94,0.355023,0.336586
95,0.355955,0.338087
96,0.356714,0.339524
97,0.360156,0.343348
98,0.363791,0.348278
99,0.369546,0.360933
100,0.371564,0.360856
101,0.374128,0.364817
102,0.377238,0.371011
103,0.380553,0.377557
104,0.382422,0.379331
105,0.383866,0.383501
106,0.385684,0.387543
107,0.387733,0.392058
108,0.389245,0.395598
109,0.389882,0.399731
110,0.391407,0.403072
111,0.392070,0.405424
112,0.394282,0.409162
113,0.395052,0.411482
114,0.397105,0.419213
115,0.396457,0.418238
116,0.397832,0.422557
117,0.396039,0.422271
118,0.397575,0.427838
119,0.397020,0.427959
120,0.396713,0.425438
121,0.397563,0.428300
122,0.397017,0.425553
123,0.397223,0.426075
124,0.397920,0.427407
125,0.398020,0.431727
126,0.398605,0.429999
127,0.398732,0.432064
128,0.399014,0.431247
129,0.399318,0.430333
130,0.399061,0.430579
131,0.400445,0.431111
132,0.399916,0.429727
133,0.399416,0.431110
134,0.400175,0.432427
135,0.400205,0.433531
136,0.400301,0.432101
137,0.400802,0.432936
138,0.402058,0.433597
139,0.400682,0.431971
140,0.401892,0.433102
141,0.401775,0.435975
142,0.399374,0.430947
143,0.399546,0.431022
144,0.400903,0.432104
145,0.399722,0.429918
146,0.402020,0.434979
147,0.400472,0.431744
148,0.399804,0.431066
149,0.400280,0.431072
150,0.399439,0.429363
151,0.399525,0.429505
152,0.401383,0.430872
153,0.399428,0.429302
154,0.400243,0.430520
155,0.399928,0.429367
156,0.398823,0.425530
157,0.399569,0.429438
158,0.398692,0.430808
159,0.398838,0.430955
160,0.398421,0.428757
161,0.397154,0.424377
162,0.399542,0.427958
163,0.397935,0.425525
164,0.398788,0.428217
165,0.399460,0.427972
166,0.399019,0.426611
167,0.398219,0.424979
168,0.398713,0.424494
169,0.399250,0.424625
170,0.401919,0.433621
171,0.400962,0.433052
172,0.401596,0.435644
173,0.400573,0.432026
174,0.400916,0.431183
175,0.401364,0.433249
176,0.400270,0.426231
177,0.401137,0.428459
178,0.400770,0.432288
179,0.401100,0.428205
180,0.401821,0.429092
181,0.401872,0.426543
182,0.401938,0.427390
183,0.399772,0.423719
184,0.402297,0.431630
185,0.399797,0.421960
186,0.398726,0.419999
187,0.396255,0.416839
188,0.395325,0.415274
189,0.395426,0.411034
190,0.393344,0.407117
191,0.392119,0.410292
