snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.434304,0.411113,0.433213,488.23 M Ops,12.65 M Ops,268.37 M Ops,1.1807 M,0.4800 %,1245.88 uJ,0.561911,0.523666,0.737353
