epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,2.376640,2.208535,0.085258,0.167252,2.363045,2.210076,0.093268,0.152036,0.059459,0.067561,0.049912,0.056697
1,2.345721,2.179685,0.084615,0.165189,2.287942,2.143040,0.093013,0.143973,0.408108,0.447552,0.338368,0.452212
2,2.255613,2.091650,0.105039,0.162913,2.148604,2.010294,0.129954,0.137011,0.854054,0.878224,0.849597,0.855215
3,2.102975,1.937420,0.165141,0.163904,1.934427,1.786479,0.227383,0.145674,0.900000,0.918003,0.890174,0.894375
4,1.840615,1.683045,0.271214,0.154858,1.579168,1.430736,0.418802,0.144244,0.897297,0.915230,0.888722,0.895282
5,1.491329,1.338873,0.411974,0.148336,1.169042,1.022288,0.488301,0.141871,0.918919,0.933348,0.914200,0.916983
6,1.171362,1.030414,0.427035,0.136678,0.817465,0.685346,0.455694,0.127562,0.954054,0.962236,0.954544,0.950875
7,0.953439,0.825198,0.418551,0.124056,0.588705,0.470616,0.395276,0.114135,0.967568,0.973355,0.968425,0.964552
8,0.814998,0.700248,0.403964,0.110710,0.459203,0.348214,0.411708,0.106872,0.964865,0.967611,0.963987,0.961466
9,0.727399,0.620010,0.394632,0.103443,0.382797,0.281355,0.375577,0.097686,0.975676,0.978506,0.976670,0.975437
10,0.675014,0.572950,0.372044,0.098343,0.333458,0.237833,0.357176,0.092052,0.972973,0.976190,0.974059,0.972660
11,0.641994,0.544158,0.346895,0.094367,0.317288,0.226433,0.323732,0.087618,0.975676,0.977453,0.976235,0.975742
12,0.622467,0.527428,0.325603,0.091782,0.298209,0.210104,0.313222,0.084973,0.975676,0.975938,0.974611,0.973940
13,0.609133,0.516119,0.311597,0.089898,0.299237,0.212245,0.305047,0.083942,0.972973,0.974675,0.972945,0.972038
14,0.601206,0.509207,0.303819,0.088962,0.296371,0.210855,0.292608,0.082591,0.972973,0.976190,0.974580,0.973909
15,0.594665,0.504536,0.294981,0.087179,0.314572,0.229911,0.296579,0.081695,0.967568,0.973665,0.971304,0.970435
16,0.593210,0.503270,0.289948,0.087040,0.276555,0.192485,0.291952,0.081151,0.975676,0.977453,0.976235,0.975742
17,0.588693,0.500144,0.286016,0.085689,0.264320,0.183279,0.282628,0.078214,0.975676,0.975938,0.974611,0.973940
18,0.585527,0.497246,0.279958,0.085481,0.280717,0.199675,0.284594,0.078197,0.967568,0.972150,0.969648,0.968437
19,0.581850,0.495508,0.274248,0.083600,0.294312,0.213392,0.279515,0.078125,0.967568,0.973665,0.971304,0.970435
20,0.579849,0.494353,0.268201,0.082814,0.277171,0.197920,0.275062,0.076500,0.967568,0.973665,0.971304,0.970435
21,0.578214,0.493160,0.264853,0.082405,0.277455,0.198685,0.270643,0.076064,0.964865,0.970887,0.968015,0.966731
22,0.576134,0.492419,0.259239,0.081123,0.291897,0.213999,0.270658,0.075192,0.964865,0.970887,0.968015,0.966731
23,0.575200,0.491405,0.258589,0.081210,0.283051,0.204908,0.269615,0.075447,0.964865,0.972402,0.969681,0.968788
24,0.573823,0.490843,0.255464,0.080425,0.284810,0.207288,0.267937,0.074842,0.962162,0.969624,0.966392,0.965085
25,0.572767,0.490266,0.252731,0.079973,0.290668,0.213612,0.265618,0.074400,0.959459,0.968362,0.964778,0.963494
26,0.572416,0.489948,0.252395,0.079944,0.285363,0.208028,0.266730,0.074667,0.962162,0.969624,0.966392,0.965085
27,0.571489,0.489692,0.250044,0.079296,0.280433,0.203624,0.267864,0.074130,0.964865,0.972402,0.969681,0.968788
28,0.571040,0.489490,0.248690,0.079064,0.277691,0.201086,0.265030,0.073954,0.964865,0.970887,0.968015,0.966731
29,0.570700,0.489128,0.247715,0.079095,0.297320,0.220648,0.262863,0.074043,0.959459,0.968362,0.964778,0.963494
