epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.479325,0.479325,0.997380,0.029249,0.660297,0.660297,0.988744,0.034227,0.996203,0.652642
1,0.464703,0.464703,0.997200,0.036399,0.657403,0.657403,0.988659,0.040044,0.988754,0.649127
2,0.460173,0.460173,0.997246,0.039746,0.654194,0.654194,0.988450,0.040401,0.982491,0.647102
3,0.457502,0.457502,0.997133,0.041285,0.654635,0.654635,0.988404,0.037679,0.977412,0.647944
4,0.455686,0.455686,0.997131,0.041449,0.653554,0.653554,0.988337,0.039141,0.976673,0.646449
5,0.454226,0.454226,0.997116,0.041147,0.655002,0.655002,0.988349,0.040023,0.975545,0.646751
6,0.453161,0.453161,0.997109,0.040777,0.654646,0.654646,0.988306,0.037995,0.973271,0.647101
7,0.452239,0.452239,0.997029,0.040822,0.653083,0.653083,0.988315,0.038394,0.973388,0.645454
8,0.451414,0.451414,0.997015,0.040435,0.651260,0.651260,0.988311,0.040869,0.968786,0.643471
9,0.450645,0.450645,0.997066,0.040344,0.653431,0.653431,0.988283,0.037492,0.971551,0.646264
10,0.450340,0.450340,0.997079,0.040080,0.650947,0.650947,0.988267,0.038731,0.967751,0.643421
11,0.449777,0.449777,0.997082,0.040132,0.651805,0.651805,0.988313,0.038376,0.967735,0.644070
12,0.449205,0.449205,0.997075,0.040087,0.653421,0.653421,0.988236,0.037364,0.970715,0.645898
13,0.448705,0.448705,0.997083,0.040278,0.659359,0.659359,0.988274,0.037693,0.980023,0.651469
14,0.445541,0.445541,0.997080,0.041032,0.650554,0.650554,0.988294,0.040159,0.963256,0.642590
15,0.444868,0.444868,0.997079,0.043046,0.651611,0.651611,0.988290,0.041424,0.963638,0.643536
16,0.444661,0.444661,0.997100,0.044351,0.651195,0.651195,0.988271,0.042709,0.963188,0.643073
17,0.444592,0.444592,0.997020,0.045302,0.650485,0.650485,0.988281,0.044172,0.962610,0.642198
18,0.444482,0.444482,0.997019,0.046126,0.650163,0.650163,0.988292,0.044496,0.962734,0.642189
19,0.444327,0.444327,0.997104,0.046834,0.650751,0.650751,0.988299,0.044751,0.962516,0.642734
20,0.444248,0.444248,0.997067,0.047425,0.650925,0.650925,0.988315,0.046024,0.962008,0.642682
21,0.444267,0.444267,0.997078,0.048005,0.651467,0.651467,0.988291,0.045738,0.963793,0.643318
22,0.443722,0.443722,0.997092,0.048222,0.650697,0.650697,0.988265,0.046089,0.962593,0.642527
23,0.443660,0.443660,0.997086,0.048352,0.650578,0.650578,0.988305,0.046148,0.962160,0.642414
