epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.668852,0.559582,1.047146,0.227316,1.529667,0.287854,1.071536,0.255443,0.287845,0.380503
1,1.638112,0.508585,1.036889,0.225772,1.511762,0.264366,1.057819,0.237865,0.264268,0.362983
2,1.618176,0.479584,1.026231,0.223760,1.500400,0.254036,1.047574,0.234712,0.254106,0.354129
3,1.600489,0.455369,1.015346,0.220081,1.491468,0.248550,1.039727,0.231434,0.248154,0.348882
4,1.583305,0.432473,1.007336,0.217533,1.483333,0.244614,1.034947,0.229503,0.244634,0.345733
5,1.570069,0.417444,1.002857,0.214998,1.476242,0.242794,1.028872,0.226284,0.242814,0.343953
6,1.561467,0.411418,0.998208,0.212778,1.469236,0.241150,1.024961,0.225011,0.241271,0.342051
7,1.552854,0.405385,0.995103,0.210515,1.462426,0.239758,1.021164,0.221180,0.239692,0.340877
8,1.540659,0.392650,0.992859,0.208304,1.455702,0.238482,1.018595,0.219753,0.238532,0.339985
9,1.530036,0.382992,0.991100,0.206578,1.449756,0.238673,1.015455,0.216639,0.238458,0.339784
10,1.522463,0.379069,0.988969,0.204663,1.442908,0.237199,1.012620,0.213397,0.237369,0.338737
11,1.513179,0.372013,0.987542,0.203212,1.437466,0.238224,1.011722,0.213175,0.238080,0.339005
12,1.504482,0.366090,0.986101,0.202032,1.431369,0.237998,1.009911,0.211772,0.237975,0.338824
13,1.495609,0.359903,0.984602,0.200513,1.425851,0.238775,1.008132,0.209372,0.238768,0.338963
0,1.669858,0.561535,1.052341,0.227797,1.530755,0.290061,1.067011,0.247374,0.290046,0.381879
1,1.639630,0.511590,1.036750,0.223960,1.512378,0.265683,1.046919,0.228385,0.265580,0.364343
2,1.620733,0.484623,1.023540,0.219886,1.500719,0.254754,1.036301,0.222450,0.254818,0.355215
3,1.603192,0.460624,1.014997,0.215919,1.491720,0.249065,1.033311,0.220086,0.248670,0.349641
4,1.585504,0.436675,1.010002,0.213757,1.483187,0.244315,1.032437,0.218813,0.244337,0.345815
5,1.572017,0.421110,1.007512,0.211411,1.475536,0.241383,1.030751,0.216708,0.241416,0.343017
6,1.563057,0.414365,1.004150,0.209177,1.468969,0.240573,1.028792,0.216742,0.240736,0.341787
7,1.553640,0.406794,1.001248,0.206775,1.461945,0.238793,1.025274,0.212820,0.238717,0.340369
8,1.541520,0.394208,0.997872,0.204225,1.455247,0.237593,1.022200,0.210260,0.237676,0.339355
9,1.530705,0.384192,0.995826,0.202073,1.448991,0.237210,1.020426,0.208454,0.236929,0.338433
10,1.522915,0.379877,0.993263,0.200158,1.442280,0.236009,1.018231,0.206330,0.236246,0.337757
11,1.513452,0.372503,0.991122,0.198367,1.436541,0.236531,1.015683,0.205390,0.236442,0.337575
12,1.504618,0.366347,0.988871,0.196839,1.431247,0.237797,1.013365,0.203994,0.237740,0.338611
13,1.495470,0.359678,0.986852,0.195135,1.425459,0.238104,1.011623,0.203153,0.238145,0.338582
