loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.393070,0.400383,0.392889,15.12 M Ops,1.89 M Ops,0.97 M Ops,0.1947 M,0.4236 %,6.19 uJ,0.527772,0.464915,0.741319
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.392333,0.399596,0.392149,15.12 M Ops,2.12 M Ops,0.97 M Ops,0.1947 M,0.4575 %,6.39 uJ,0.526026,0.463967,0.741828
