epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.641810,0.423056,0.787646,0.110883,0.635138,0.364463,0.815587,0.128814,0.289882,0.364422
1,0.638128,0.415013,0.786871,0.133372,0.634294,0.362479,0.815503,0.147895,0.289573,0.362522
2,0.637179,0.412752,0.786796,0.139976,0.633973,0.361712,0.815481,0.150698,0.287998,0.361719
3,0.636649,0.411525,0.786732,0.142910,0.633940,0.361696,0.815436,0.155565,0.288438,0.361715
4,0.636313,0.410566,0.786810,0.144462,0.633918,0.361634,0.815441,0.152428,0.288177,0.361624
5,0.636173,0.410248,0.786789,0.146014,0.634139,0.362160,0.815458,0.157858,0.289469,0.362190
6,0.635906,0.409653,0.786741,0.148053,0.633857,0.361561,0.815388,0.156641,0.287853,0.361547
7,0.635636,0.409165,0.786616,0.149237,0.634321,0.362761,0.815361,0.159258,0.290192,0.362778
8,0.635399,0.408492,0.786671,0.150318,0.634195,0.362423,0.815377,0.162552,0.289115,0.362410
9,0.635292,0.408195,0.786690,0.151242,0.634192,0.362437,0.815361,0.163867,0.289194,0.362437
0,0.511119,0.423027,0.569848,0.121787,0.468016,0.364680,0.536907,0.158126,0.290065,0.364639
1,0.459123,0.415079,0.488486,0.185392,0.437360,0.362420,0.487320,0.212154,0.289391,0.362463
2,0.441880,0.412556,0.461429,0.210673,0.429189,0.361328,0.474430,0.231471,0.287376,0.361335
3,0.437267,0.411279,0.454593,0.229182,0.426760,0.361058,0.470562,0.253739,0.286763,0.361078
4,0.435141,0.410489,0.451575,0.249699,0.425413,0.361327,0.468138,0.268673,0.287408,0.361316
5,0.434154,0.410289,0.450065,0.262635,0.424664,0.361232,0.466952,0.283260,0.287084,0.361259
6,0.433600,0.409772,0.449485,0.271289,0.424608,0.361711,0.466539,0.287041,0.287771,0.361696
