loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.307495, 0.304144, 0.337289, 0.801573, 221.93 M Ops, 19.69 M Ops, 4.12 M Ops, 0.6907 M, 0.4347 %, 36.68 uJ
