step,mae,mse
0,0.097780,0.031905
1,0.123307,0.046475
2,0.138330,0.055989
3,0.149363,0.063532
4,0.157391,0.069572
5,0.164766,0.075522
6,0.171313,0.080792
7,0.177414,0.085685
8,0.182868,0.090485
9,0.187920,0.095230
10,0.192865,0.099922
11,0.197240,0.104129
12,0.201064,0.107730
13,0.204382,0.110927
14,0.207598,0.114133
15,0.210900,0.117420
16,0.213912,0.120343
17,0.216692,0.123322
18,0.219440,0.126425
19,0.222395,0.129482
20,0.225305,0.132564
21,0.227849,0.135189
22,0.230075,0.137786
23,0.232408,0.140481
24,0.234431,0.143000
25,0.236045,0.145113
26,0.237848,0.147379
27,0.239852,0.149904
28,0.241803,0.152228
29,0.243216,0.154285
30,0.245202,0.156568
31,0.246979,0.158862
32,0.248663,0.161101
33,0.249583,0.162510
34,0.250828,0.164207
35,0.252051,0.166249
36,0.253357,0.168274
37,0.254597,0.170051
38,0.255757,0.172109
39,0.256878,0.173946
40,0.258229,0.176056
41,0.259329,0.177611
42,0.260004,0.178755
43,0.260924,0.180387
44,0.262071,0.181572
45,0.263051,0.183303
46,0.263805,0.184870
47,0.264680,0.186322
48,0.265979,0.188275
49,0.267159,0.190165
50,0.268105,0.191809
51,0.269299,0.193519
52,0.270018,0.195029
53,0.270611,0.196232
54,0.271195,0.197400
55,0.271887,0.198684
56,0.272581,0.199636
57,0.273023,0.200517
58,0.273579,0.201626
59,0.273946,0.202568
60,0.274677,0.203705
61,0.275108,0.204676
62,0.275593,0.205555
63,0.275877,0.206430
64,0.276472,0.207398
65,0.277009,0.208362
66,0.277278,0.209242
67,0.277850,0.210405
68,0.278312,0.211222
69,0.278745,0.212242
70,0.279005,0.213013
71,0.279520,0.214207
72,0.279639,0.214853
73,0.279971,0.215620
74,0.280055,0.215897
75,0.280275,0.216684
76,0.280485,0.217299
77,0.280780,0.218083
78,0.280863,0.218486
79,0.281251,0.219538
80,0.281661,0.220129
81,0.282010,0.221151
82,0.282192,0.221790
83,0.282218,0.222078
84,0.282658,0.222955
85,0.282910,0.223769
86,0.283171,0.224461
87,0.283486,0.225232
88,0.284053,0.226097
89,0.284540,0.226975
90,0.284773,0.227299
91,0.285127,0.227976
92,0.285274,0.228345
93,0.285625,0.228953
94,0.286198,0.229683
95,0.287514,0.231424
