loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.397928, 0.396167, 0.429510, 172.05 M Ops, 26.44 M Ops, 6.89 M Ops, 0.4765 M, 0.3892 %, 55.48 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.395221, 0.393422, 0.427302, 171.58 M Ops, 27.09 M Ops, 6.52 M Ops, 0.4768 M, 0.3808 %, 54.38 uJ
