snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.294434,0.240485,0.295023,159.38 M Ops,16.66 M Ops,6.56 M Ops,0.3347 M,0.7451 %,45.17 uJ,0.240485,0.295023,0.842428
