epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.380609,0.380609,1.000000,0.303797,0.303797,0.000000,0.000000,0.207096,0.303702
1,0.335559,0.335559,1.000000,0.291101,0.291101,0.000000,0.000000,0.194668,0.291055
2,0.328024,0.328024,1.000000,0.287094,0.287094,0.000000,0.000000,0.191989,0.287050
3,0.324629,0.324629,1.000000,0.284435,0.284435,0.000000,0.000000,0.188981,0.284412
4,0.322938,0.322938,1.000000,0.282743,0.282743,0.000000,0.000000,0.187859,0.282765
5,0.321899,0.321899,1.000000,0.282013,0.282013,0.000000,0.000000,0.187420,0.281926
6,0.321039,0.321039,1.000000,0.281498,0.281498,0.000000,0.000000,0.186482,0.281623
7,0.320417,0.320417,1.000000,0.281149,0.281149,0.000000,0.000000,0.186319,0.281125
8,0.319881,0.319881,1.000000,0.280891,0.280891,0.000000,0.000000,0.186702,0.280940
9,0.319512,0.319512,1.000000,0.279269,0.279269,0.000000,0.000000,0.185270,0.279389
10,0.319135,0.319135,1.000000,0.280693,0.280693,0.000000,0.000000,0.187075,0.280817
11,0.318893,0.318893,1.000000,0.279712,0.279712,0.000000,0.000000,0.185720,0.279673
12,0.318587,0.318587,1.000000,0.279320,0.279320,0.000000,0.000000,0.185635,0.279373
