epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.481505,0.481505,1.000000,0.665561,0.665561,0.000000,0.000000,1.017204,0.665558
1,0.468506,0.468506,1.000000,0.657421,0.657421,0.000000,0.000000,1.004285,0.657237
2,0.464399,0.464399,1.000000,0.654144,0.654144,0.000000,0.000000,0.996843,0.654302
3,0.461312,0.461312,1.000000,0.653046,0.653046,0.000000,0.000000,0.991974,0.653421
4,0.459097,0.459097,1.000000,0.657666,0.657666,0.000000,0.000000,0.995709,0.657632
5,0.457322,0.457322,1.000000,0.651487,0.651487,0.000000,0.000000,0.989302,0.651634
6,0.455952,0.455952,1.000000,0.651573,0.651573,0.000000,0.000000,0.987307,0.651557
7,0.454794,0.454794,1.000000,0.649563,0.649563,0.000000,0.000000,0.984102,0.650146
8,0.453742,0.453742,1.000000,0.650462,0.650462,0.000000,0.000000,0.980993,0.650745
9,0.452918,0.452918,1.000000,0.650126,0.650126,0.000000,0.000000,0.980164,0.650114
