step,mae,mse
0,0.112343,0.035866
1,0.135863,0.050712
2,0.150803,0.061011
3,0.161508,0.068862
4,0.170073,0.075248
5,0.178632,0.081911
6,0.184953,0.087159
7,0.191891,0.092570
8,0.197223,0.097579
9,0.202494,0.102548
10,0.208366,0.107771
11,0.213019,0.112364
12,0.216783,0.116170
13,0.220753,0.120159
14,0.224747,0.124464
15,0.228246,0.128052
16,0.231328,0.131418
17,0.234943,0.135675
18,0.238511,0.140267
19,0.240854,0.143386
20,0.243163,0.145986
21,0.246109,0.149495
22,0.248269,0.152653
23,0.250165,0.155324
24,0.251491,0.157491
25,0.253292,0.160452
26,0.254306,0.162331
27,0.255723,0.164510
28,0.256417,0.165925
29,0.258434,0.168852
30,0.260451,0.172353
31,0.262033,0.175166
32,0.261854,0.175546
33,0.262475,0.176410
34,0.263730,0.177786
35,0.263972,0.178928
36,0.264885,0.181708
37,0.266259,0.184756
38,0.267414,0.185792
39,0.267874,0.186524
40,0.268549,0.189091
41,0.270493,0.192337
42,0.270483,0.192705
43,0.271114,0.194275
44,0.271003,0.193797
45,0.271675,0.195702
46,0.273748,0.198500
47,0.273670,0.198019
48,0.274205,0.200019
49,0.275192,0.201820
50,0.277187,0.205358
51,0.277510,0.206276
52,0.278319,0.207840
53,0.277686,0.207652
54,0.278294,0.209051
55,0.278304,0.209796
56,0.279622,0.211367
57,0.280248,0.212350
58,0.280500,0.213779
59,0.280949,0.214592
60,0.281921,0.215525
61,0.282930,0.217188
62,0.282036,0.217153
63,0.281846,0.218131
64,0.282386,0.218861
65,0.282611,0.219414
66,0.283100,0.219660
67,0.283730,0.220694
68,0.283581,0.222380
69,0.284255,0.222784
70,0.285649,0.223407
71,0.285463,0.225061
72,0.285344,0.225726
73,0.284992,0.225254
74,0.285358,0.226509
75,0.285963,0.227477
76,0.286554,0.228207
77,0.286149,0.228473
78,0.285979,0.228835
79,0.286605,0.229808
80,0.286556,0.229238
81,0.286816,0.230313
82,0.286707,0.230741
83,0.287127,0.231558
84,0.287267,0.231879
85,0.287327,0.232397
86,0.287550,0.233016
87,0.288268,0.233719
88,0.288343,0.234454
89,0.288895,0.235157
90,0.289014,0.235769
91,0.289716,0.236266
92,0.289671,0.236917
93,0.289941,0.237327
94,0.291170,0.238870
95,0.292175,0.239907
96,0.294962,0.242626
97,0.298181,0.246046
98,0.301226,0.249310
99,0.304405,0.252601
100,0.307007,0.255495
101,0.309604,0.258777
102,0.312061,0.261682
103,0.314223,0.264455
104,0.315608,0.266191
105,0.318120,0.269523
106,0.320826,0.273176
107,0.322900,0.276079
108,0.324182,0.278079
109,0.325255,0.280043
110,0.326437,0.282380
111,0.327621,0.284181
112,0.329389,0.286813
113,0.330640,0.289138
114,0.331878,0.291056
115,0.333567,0.293527
116,0.334999,0.295625
117,0.335896,0.296924
118,0.336467,0.298769
119,0.337193,0.299606
120,0.338324,0.301267
121,0.338786,0.302243
122,0.339875,0.304194
123,0.340190,0.305831
124,0.341129,0.308132
125,0.341378,0.308694
126,0.341547,0.309530
127,0.341900,0.310757
128,0.342689,0.311495
129,0.342780,0.312305
130,0.343693,0.313007
131,0.343770,0.313941
132,0.344014,0.315421
133,0.344312,0.315952
134,0.344608,0.316828
135,0.344875,0.317458
136,0.345806,0.318296
137,0.346420,0.319334
138,0.346301,0.320182
139,0.346568,0.320878
140,0.346546,0.320977
141,0.347312,0.321884
142,0.347268,0.322524
143,0.347470,0.323364
144,0.348339,0.324444
145,0.348965,0.325857
146,0.350032,0.326566
147,0.350454,0.327332
148,0.351356,0.328301
149,0.351239,0.328485
150,0.352109,0.329097
151,0.351914,0.328831
152,0.352142,0.328919
153,0.352357,0.330026
154,0.352944,0.331219
155,0.353678,0.332227
156,0.353487,0.332254
157,0.354253,0.332404
158,0.353686,0.332387
159,0.352859,0.332032
160,0.353518,0.332873
161,0.353420,0.333251
162,0.353606,0.333755
163,0.353581,0.333731
164,0.353385,0.333447
165,0.353179,0.333945
166,0.353584,0.333995
167,0.353592,0.334468
168,0.353848,0.334594
169,0.353864,0.334457
170,0.353614,0.333884
171,0.353042,0.333652
172,0.353194,0.334060
173,0.353083,0.333505
174,0.353286,0.334201
175,0.353104,0.334088
176,0.353085,0.334654
177,0.353263,0.334333
178,0.352710,0.333840
179,0.353123,0.335306
180,0.353077,0.335162
181,0.352526,0.334605
182,0.352403,0.334494
183,0.352586,0.334752
184,0.352372,0.334000
185,0.352111,0.333651
186,0.352823,0.334480
187,0.353242,0.335199
188,0.352837,0.334927
189,0.353466,0.335779
190,0.353278,0.335326
191,0.353602,0.335268
192,0.354561,0.336441
193,0.355819,0.337741
194,0.357589,0.338785
195,0.358911,0.340161
196,0.360424,0.341743
197,0.361673,0.343185
198,0.363364,0.345971
199,0.363785,0.346237
200,0.365191,0.348018
201,0.366211,0.349223
202,0.367741,0.351404
203,0.368606,0.352829
204,0.369928,0.354570
205,0.370956,0.356336
206,0.372357,0.357955
207,0.372957,0.359323
208,0.373970,0.360950
209,0.374708,0.362988
210,0.375758,0.364492
211,0.376729,0.365909
212,0.378547,0.368780
213,0.379835,0.370129
214,0.380783,0.372876
215,0.380696,0.373108
216,0.381998,0.374772
217,0.382536,0.375776
218,0.383380,0.377186
219,0.383701,0.377906
220,0.383896,0.378667
221,0.384235,0.379704
222,0.384628,0.381070
223,0.384828,0.381826
224,0.385241,0.383006
225,0.386613,0.385191
226,0.386226,0.385239
227,0.385881,0.385140
228,0.387534,0.386866
229,0.387062,0.387103
230,0.387181,0.387295
231,0.387056,0.387965
232,0.387576,0.388107
233,0.387805,0.388664
234,0.388085,0.389456
235,0.388270,0.389365
236,0.388681,0.390065
237,0.388445,0.390602
238,0.388378,0.391254
239,0.388278,0.391009
240,0.388239,0.390794
241,0.388467,0.391255
242,0.388649,0.391364
243,0.389196,0.392151
244,0.389099,0.391585
245,0.389268,0.391976
246,0.388806,0.391166
247,0.388936,0.391809
248,0.389863,0.391972
249,0.389677,0.392005
250,0.389615,0.393009
251,0.390042,0.392786
252,0.390314,0.394164
253,0.390118,0.393137
254,0.390412,0.393166
255,0.389828,0.392467
256,0.390189,0.392705
257,0.389764,0.391964
258,0.389502,0.392362
259,0.389915,0.392982
260,0.389767,0.392847
261,0.389853,0.392035
262,0.389901,0.392120
263,0.389969,0.392227
264,0.390578,0.393557
265,0.390080,0.391790
266,0.389937,0.391851
267,0.389510,0.390831
268,0.389294,0.389795
269,0.389039,0.389283
270,0.389132,0.389750
271,0.388804,0.389862
272,0.389016,0.389840
273,0.388778,0.388822
274,0.388029,0.387643
275,0.387668,0.387420
276,0.387408,0.386800
277,0.387570,0.387563
278,0.387740,0.387557
279,0.386934,0.385281
280,0.386820,0.384836
281,0.386428,0.383857
282,0.386338,0.383446
283,0.386246,0.383708
284,0.386244,0.383539
285,0.386274,0.383614
286,0.385864,0.381826
287,0.386016,0.381745
288,0.387376,0.383318
289,0.388190,0.382666
290,0.389287,0.383473
291,0.390664,0.384934
292,0.391628,0.385910
293,0.393082,0.387679
294,0.393795,0.388086
295,0.394804,0.389409
296,0.395860,0.391328
297,0.396277,0.391489
298,0.397877,0.393090
299,0.399112,0.394693
300,0.399589,0.395704
301,0.400499,0.397216
302,0.401295,0.398144
303,0.402580,0.399633
304,0.402758,0.400812
305,0.403608,0.402969
306,0.403777,0.403058
307,0.404913,0.404341
308,0.405192,0.405313
309,0.405581,0.406395
310,0.406234,0.407014
311,0.406881,0.408194
312,0.407264,0.408646
313,0.408095,0.409240
314,0.408244,0.410838
315,0.408547,0.411884
316,0.409151,0.412092
317,0.409174,0.412428
318,0.409486,0.414315
319,0.409866,0.415159
320,0.409573,0.414840
321,0.410450,0.415736
322,0.410900,0.415782
323,0.411062,0.416811
324,0.411512,0.417446
325,0.412106,0.418856
326,0.412003,0.419068
327,0.411661,0.418732
328,0.412440,0.419519
329,0.412301,0.419742
330,0.412596,0.420608
331,0.412391,0.420264
332,0.412715,0.420365
333,0.412885,0.421392
334,0.412689,0.422081
335,0.412192,0.421423
336,0.411774,0.420519
337,0.412714,0.422170
338,0.413071,0.423139
339,0.413574,0.423321
340,0.413646,0.423961
341,0.414347,0.425062
342,0.414791,0.426035
343,0.414538,0.425021
344,0.413995,0.424450
345,0.414358,0.425886
346,0.414930,0.427326
347,0.414275,0.425709
348,0.414612,0.425504
349,0.414303,0.424771
350,0.414391,0.425809
351,0.413645,0.424076
352,0.412715,0.422509
353,0.412330,0.421919
354,0.412152,0.422528
355,0.412207,0.423420
356,0.412264,0.423263
357,0.412214,0.423291
358,0.411765,0.422178
359,0.411317,0.421846
360,0.410708,0.420140
361,0.410416,0.419916
362,0.411398,0.421958
363,0.409530,0.418710
364,0.409271,0.418158
365,0.409430,0.418337
366,0.407865,0.416064
367,0.407671,0.415561
368,0.407174,0.414330
369,0.405926,0.412276
370,0.405777,0.412455
371,0.405891,0.412653
372,0.406621,0.413671
373,0.405514,0.411885
374,0.404925,0.411555
375,0.404059,0.410534
376,0.402800,0.408689
377,0.402228,0.407289
378,0.402603,0.408391
379,0.402135,0.407811
380,0.401499,0.406538
381,0.401194,0.406173
382,0.400778,0.405509
383,0.399618,0.403917
384,0.399474,0.403717
385,0.400544,0.405495
386,0.401657,0.406839
387,0.402474,0.407504
388,0.402015,0.407371
389,0.403195,0.409088
390,0.404025,0.410341
391,0.404606,0.411798
392,0.404768,0.412001
393,0.404743,0.411776
394,0.404757,0.413148
395,0.405654,0.413957
396,0.406527,0.415527
397,0.406602,0.415084
398,0.407232,0.416617
399,0.407054,0.417872
400,0.407147,0.418758
401,0.408612,0.420078
402,0.408628,0.420680
403,0.409337,0.421664
404,0.410334,0.422686
405,0.411018,0.424168
406,0.411125,0.425163
407,0.411668,0.425731
408,0.412713,0.426784
409,0.413038,0.427130
410,0.413442,0.428105
411,0.412645,0.428786
412,0.413023,0.429735
413,0.413502,0.430609
414,0.413431,0.431353
415,0.413802,0.431811
416,0.413572,0.430789
417,0.413811,0.431139
418,0.414066,0.432190
419,0.414155,0.432967
420,0.414538,0.434236
421,0.414326,0.434427
422,0.415013,0.434794
423,0.414645,0.435212
424,0.415514,0.436491
425,0.414687,0.436171
426,0.415464,0.436623
427,0.416203,0.437632
428,0.415424,0.437722
429,0.416067,0.438625
430,0.416031,0.437804
431,0.416217,0.439211
432,0.416234,0.438782
433,0.416409,0.438735
434,0.416724,0.440025
435,0.417387,0.440809
436,0.417706,0.441050
437,0.417592,0.440568
438,0.417344,0.440907
