epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.577452,0.427302,0.918958,0.000000,1.741249,0.782204,0.834697,0.164283,0.781308,0.607421
1,1.489755,0.366062,0.677082,0.000000,1.677979,0.738936,0.559112,0.152263,0.739815,0.587624
2,1.427906,0.351612,0.541411,0.000000,1.633068,0.723273,0.473529,0.155352,0.722857,0.579199
3,1.370723,0.340759,0.524630,0.000000,1.599795,0.720577,0.459780,0.159955,0.719724,0.577632
4,1.318546,0.333981,0.517321,0.000000,1.568063,0.714976,0.447019,0.166595,0.715131,0.575898
5,1.271150,0.330060,0.512163,0.000000,1.549373,0.722282,0.446789,0.170991,0.721937,0.579015
6,1.225577,0.324892,0.495814,0.000000,1.534005,0.729125,0.438704,0.175777,0.728926,0.582137
7,1.184179,0.321598,0.474235,0.000000,1.515092,0.728384,0.440007,0.181181,0.728913,0.582068
8,1.146023,0.318866,0.465952,0.000000,1.501674,0.732340,0.441092,0.185008,0.732896,0.585254
9,1.108492,0.314251,0.455771,0.000000,1.491208,0.738800,0.433570,0.191783,0.739190,0.584818
10,1.076056,0.312798,0.450490,0.000000,1.477105,0.740559,0.436320,0.196368,0.741049,0.586430
11,1.043928,0.309671,0.448696,0.000000,1.470122,0.750612,0.440571,0.201587,0.750675,0.589747
12,1.015139,0.308194,0.448502,0.000000,1.449936,0.747773,0.441105,0.203934,0.747816,0.589980
13,0.987497,0.306303,0.446397,0.000000,1.447095,0.762852,0.443193,0.209305,0.763051,0.594122
14,0.961132,0.304134,0.445632,0.000000,1.422446,0.756511,0.441853,0.212378,0.755710,0.594337
15,0.938516,0.304045,0.444619,0.000000,1.422926,0.773880,0.439731,0.214982,0.774659,0.602064
16,0.915224,0.301841,0.440660,0.000000,1.407289,0.775740,0.436174,0.219114,0.775158,0.599245
17,0.895453,0.301311,0.439971,0.000000,1.376200,0.761600,0.436564,0.221337,0.762905,0.594864
18,0.876473,0.299874,0.439771,0.000000,1.376804,0.776394,0.435170,0.224433,0.776709,0.601592
19,0.860370,0.299422,0.440242,0.000000,1.356378,0.769851,0.434407,0.228011,0.771065,0.599569
20,0.845426,0.298265,0.442500,0.000000,1.344213,0.769692,0.437388,0.231515,0.770788,0.598499
21,0.832966,0.297562,0.446822,0.000000,1.334127,0.769582,0.440791,0.233975,0.770652,0.598537
22,0.822158,0.296707,0.448770,0.000000,1.339953,0.782677,0.442655,0.237525,0.783402,0.604877
23,0.814119,0.296628,0.451837,0.000000,1.339932,0.788035,0.443338,0.240694,0.787982,0.603617
24,0.807071,0.295740,0.455792,0.000000,1.340512,0.792781,0.452192,0.244054,0.791593,0.606569
0,1.577588,0.427357,0.931858,0.000000,1.733627,0.765178,1.118758,0.122534,0.764422,0.597531
1,1.491477,0.367801,0.798702,0.000000,1.681056,0.738269,1.153461,0.109858,0.739164,0.584180
2,1.429800,0.352636,0.735275,0.000000,1.641396,0.729642,1.164987,0.112129,0.729095,0.578472
3,1.372265,0.341240,0.692838,0.000000,1.608517,0.726056,1.200969,0.117096,0.725312,0.577246
4,1.319487,0.333842,0.645805,0.000000,1.575547,0.717383,1.225787,0.114553,0.717512,0.578218
5,1.271763,0.329630,0.619756,0.000000,1.561214,0.729301,1.249538,0.122719,0.728877,0.579775
6,1.225977,0.324168,0.602226,0.000000,1.545083,0.733669,1.273810,0.133180,0.733416,0.582023
7,1.184294,0.320388,0.590840,0.000000,1.523530,0.728622,1.281809,0.140037,0.729143,0.583766
8,1.146170,0.317782,0.569490,0.000000,1.514840,0.736953,1.267509,0.150266,0.737490,0.587207
9,1.108301,0.312743,0.557471,0.000000,1.503121,0.740259,1.299930,0.166060,0.740679,0.586357
10,1.075379,0.310738,0.548816,0.000000,1.483637,0.735073,1.305713,0.177715,0.735718,0.584776
11,1.043588,0.307815,0.549259,0.000000,1.484915,0.751542,1.343627,0.191166,0.751660,0.590361
12,1.014929,0.306345,0.546245,0.000000,1.470155,0.752264,1.354594,0.203387,0.752194,0.590730
13,0.987563,0.304380,0.553175,0.000000,1.463525,0.761172,1.392709,0.220451,0.761365,0.594230
14,0.961671,0.302350,0.555567,0.000000,1.444731,0.758497,1.388840,0.228682,0.757593,0.597220
15,0.939103,0.301969,0.555460,0.000000,1.438010,0.766554,1.392543,0.233810,0.767380,0.599668
16,0.916356,0.299793,0.557200,0.000000,1.431439,0.775209,1.353943,0.243495,0.774827,0.600698
17,0.896586,0.298922,0.552385,0.000000,1.405907,0.763439,1.351799,0.247000,0.764600,0.596797
18,0.877630,0.297107,0.549529,0.000000,1.406627,0.773180,1.412355,0.261540,0.773709,0.602658
19,0.861984,0.296753,0.543781,0.000000,1.390735,0.767878,1.382373,0.267983,0.769267,0.598054
20,0.847412,0.295592,0.540899,0.000000,1.380585,0.765340,1.387937,0.268744,0.766542,0.597476
21,0.835423,0.295218,0.534189,0.000000,1.381985,0.772012,1.376510,0.271626,0.773026,0.599922
22,0.824792,0.294236,0.531670,0.000000,1.395889,0.785721,1.422807,0.276555,0.786386,0.606320
23,0.816577,0.294122,0.522712,0.000000,1.388012,0.781201,1.367555,0.281680,0.781179,0.602526
