epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.539728,0.539728,0.531691,0.808248,0.808248,0.626900
1,0.380063,0.380063,0.439678,0.739497,0.739497,0.590067
2,0.356363,0.356363,0.424497,0.719853,0.719853,0.581548
3,0.347618,0.347618,0.419450,0.737084,0.737084,0.583696
4,0.341777,0.341777,0.415633,0.736351,0.736351,0.585313
5,0.337453,0.337453,0.413538,0.760640,0.760640,0.592764
6,0.330130,0.330130,0.408095,0.760857,0.760857,0.596533
7,0.327219,0.327219,0.407045,0.772477,0.772477,0.602188
8,0.324135,0.324135,0.404963,0.790856,0.790856,0.606684
