loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.446900, 0.423692, 0.422471, 0.617910, 72.08 M Ops, 12.27 M Ops, 6.51 M Ops, 0.1301 M, 0.3910 %, 41.00 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.445016, 0.423464, 0.422976, 0.618116, 72.08 M Ops, 12.19 M Ops, 6.51 M Ops, 0.1301 M, 0.3908 %, 40.92 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.441251, 0.422116, 0.420964, 0.619332, 72.08 M Ops, 12.67 M Ops, 6.51 M Ops, 0.1301 M, 0.3955 %, 41.36 uJ
