epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.750986,0.750986,0.568194,0.690801,0.690801,0.582063
1,0.654576,0.654576,0.516174,0.698237,0.698237,0.583909
2,0.623328,0.623328,0.503620,0.771940,0.771940,0.607659
3,0.605922,0.605922,0.497582,0.785447,0.785447,0.615456
4,0.588063,0.588063,0.488806,0.816183,0.816183,0.622872
5,0.583070,0.583070,0.486782,0.849587,0.849587,0.634220
6,0.576057,0.576057,0.484094,0.859825,0.859825,0.636700
