loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423061, 0.421489, 0.439783, 51.66 M Ops, 6.86 M Ops, 1.76 M Ops, 0.4205 M, 0.4363 %, 14.27 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423518, 0.421964, 0.439994, 51.65 M Ops, 1.00 M Ops, 30.90 M Ops, 0.4205 M, 0.3989 %, 143.03 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423518, 0.421964, 0.439994, 51.65 M Ops, 1.00 M Ops, 30.90 M Ops, 0.4205 M, 0.3989 %, 143.03 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.425042, 0.423478, 0.440948, 51.65 M Ops, 0.98 M Ops, 30.90 M Ops, 0.4205 M, 0.3992 %, 143.02 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.422840, 0.421246, 0.439584, 51.66 M Ops, 6.87 M Ops, 2.29 M Ops, 0.4205 M, 0.5087 %, 16.70 uJ
