epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.478072,0.478072,1.000000,0.662642,0.662642,0.000000,0.000000,1.009146,0.662641
1,0.463457,0.463457,1.000000,0.654470,0.654470,0.000000,0.000000,0.989232,0.654430
2,0.459040,0.459040,1.000000,0.652028,0.652028,0.000000,0.000000,0.983862,0.652062
3,0.456596,0.456596,1.000000,0.650988,0.650988,0.000000,0.000000,0.979979,0.651051
4,0.454948,0.454948,1.000000,0.651955,0.651955,0.000000,0.000000,0.976230,0.651945
5,0.454039,0.454039,1.000000,0.650356,0.650356,0.000000,0.000000,0.975390,0.650386
6,0.452963,0.452963,1.000000,0.651926,0.651926,0.000000,0.000000,0.980220,0.651917
7,0.452227,0.452227,1.000000,0.650363,0.650363,0.000000,0.000000,0.977620,0.650473
8,0.451286,0.451286,1.000000,0.652297,0.652297,0.000000,0.000000,0.980825,0.652349
