epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.490689,0.419255,0.714343,0.151013,0.564504,0.505674,0.588306,0.166966,0.567520,0.504043
1,0.442807,0.393035,0.497719,0.175896,0.533236,0.493359,0.398769,0.185335,0.547159,0.492289
2,0.422324,0.385957,0.363676,0.191812,0.514822,0.486562,0.282599,0.198299,0.538958,0.486915
3,0.411931,0.382129,0.298020,0.200040,0.504393,0.482302,0.220913,0.207351,0.530972,0.482505
4,0.405374,0.379720,0.256538,0.211778,0.501355,0.483312,0.180432,0.222359,0.528744,0.480887
5,0.400713,0.377721,0.229923,0.223305,0.492983,0.477622,0.153616,0.230360,0.523443,0.478514
6,0.397406,0.375980,0.214266,0.231359,0.490879,0.477133,0.137452,0.239298,0.522401,0.478034
7,0.394834,0.374533,0.203013,0.239207,0.491950,0.479332,0.126177,0.248681,0.519201,0.477709
8,0.392526,0.373089,0.194370,0.249084,0.487603,0.475427,0.121756,0.254262,0.517708,0.475964
9,0.390733,0.371922,0.188114,0.256383,0.485715,0.474185,0.115297,0.263533,0.514679,0.474355
10,0.389159,0.370752,0.184075,0.263857,0.487811,0.476482,0.113297,0.272981,0.511839,0.472157
11,0.387969,0.369819,0.181500,0.271452,0.484430,0.473375,0.110545,0.275510,0.512452,0.473671
12,0.386916,0.369008,0.179073,0.278382,0.482488,0.471720,0.107680,0.285980,0.510482,0.472794
13,0.385926,0.368102,0.178237,0.285281,0.482664,0.472010,0.106543,0.291418,0.510235,0.472798
14,0.385087,0.367412,0.176753,0.290593,0.482409,0.471813,0.105952,0.294121,0.508653,0.472486
