epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.534679,0.534679,0.459220,0.293216,0.293216,0.389432
1,0.413186,0.413186,0.388349,0.266595,0.266595,0.368721
2,0.396108,0.396108,0.382500,0.306147,0.306147,0.395615
3,0.384749,0.384749,0.378297,0.283461,0.283461,0.382548
4,0.377138,0.377138,0.376501,0.326882,0.326882,0.409223
5,0.368215,0.368215,0.372914,0.270423,0.270423,0.371541
6,0.360134,0.360134,0.370790,0.300587,0.300587,0.391579
7,0.355102,0.355102,0.371239,0.300187,0.300187,0.389101
