epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.717871,0.561275,1.064846,0.135728,1.579966,0.295170,1.033009,0.152272,0.295149,0.384424
1,1.684071,0.510678,0.992632,0.133833,1.558873,0.268717,0.991704,0.144463,0.268621,0.364959
2,1.663771,0.483069,0.964330,0.133431,1.545859,0.256468,0.971188,0.145126,0.256486,0.354754
3,1.647599,0.462503,0.950109,0.132730,1.535681,0.249018,0.959423,0.143956,0.248621,0.348068
4,1.631102,0.441152,0.940588,0.132214,1.526085,0.242439,0.950846,0.143689,0.242448,0.342829
5,1.618100,0.426500,0.934125,0.131628,1.518114,0.238901,0.944495,0.142042,0.238974,0.339790
6,1.609262,0.419864,0.928570,0.131452,1.511297,0.237471,0.939708,0.143102,0.237635,0.338353
7,1.600161,0.412669,0.924037,0.131646,1.503981,0.235006,0.934702,0.142764,0.234979,0.336684
8,1.588171,0.400029,0.920239,0.131977,1.497066,0.233117,0.931373,0.143481,0.233210,0.335000
9,1.577753,0.390363,0.917510,0.132279,1.490812,0.232435,0.928433,0.144156,0.232255,0.333807
10,1.570483,0.386579,0.915038,0.132795,1.483998,0.230702,0.925829,0.144964,0.230862,0.332820
11,1.561491,0.379605,0.912879,0.133333,1.477911,0.230181,0.923804,0.144949,0.229997,0.331885
12,1.553025,0.373641,0.910774,0.133810,1.472213,0.230396,0.920906,0.145496,0.230318,0.332345
13,1.544499,0.367575,0.909075,0.134478,1.465877,0.229323,0.918812,0.146487,0.229336,0.331298
14,1.536710,0.362888,0.907051,0.134850,1.460113,0.229313,0.916826,0.146774,0.229112,0.330983
15,1.530871,0.361615,0.905844,0.135554,1.454831,0.230032,0.915222,0.147993,0.229743,0.331060
16,1.526124,0.362270,0.903963,0.136029,1.449055,0.229781,0.914080,0.147810,0.229805,0.331212
17,1.513958,0.349707,0.903475,0.136656,1.444943,0.232420,0.912153,0.150152,0.231926,0.332345
